Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
00:53:22,46,35,0,0,1109.13,1020.14,1109.13,1020.14,9.02,6.86,0,0,100%,100%,0,0,0
00:53:27,196,230,0,0,1140.57,1148.62,1140.57,1148.62,34.25,40.07,0,0,100%,100%,1,1,1
00:53:32,190,188,0,0,1333.76,1304.81,1333.76,1304.81,41.91,34.38,0,0,100%,100%,2,2,2
00:53:37,196,202,0,0,1338.37,1344.46,1338.37,1344.46,36.68,39.39,0,0,100%,100%,3,3,3
00:53:42,206,192,0,0,1327.06,1334.28,1327.06,1334.28,36.1,35.98,0,0,100%,100%,4,4,4
00:53:47,208,187,0,0,3351.63,3535.5,3351.63,3535.5,29.09,27.18,0,0,100%,100%,5,5,5
00:53:52,251,255,0,0,1107.88,1085.38,1107.88,1085.38,45.12,44.27,0,0,100%,100%,6,6,6
00:53:57,171,165,0,0,1176.02,1390.69,1176.02,1390.69,30.88,29.59,0,0,100%,100%,7,7,7
00:54:02,232,215,0,0,957.59,1102.67,957.59,1102.67,47.07,44.38,0,0,100%,100%,8,8,8
00:54:07,177,368,0,0,1359.76,699.59,1359.76,699.59,39.72,72.23,0,0,100%,100%,9,9,9
00:54:12,583,650,0,0,431.77,343.49,431.77,343.49,128.34,127.67,0,0,100%,100%,10,10,10
00:54:17,687,814,0,0,353.78,232.04,353.78,232.04,134.99,163.43,0,0,100%,100%,11,11,11
00:54:22,898,991,0,0,265.48,258.13,265.48,258.13,176.95,206.49,0,0,100%,100%,12,12,12
00:54:27,813,1023,0,0,301.04,253.98,301.04,253.98,162.92,202.25,0,0,100%,100%,13,13,13
00:54:32,1209,1056,0,0,215.37,244.89,215.37,244.89,240.22,207.1,0,0,100%,100%,14,14,14
00:54:37,1196,1254,0,0,194.17,204.72,194.17,204.72,235.84,245.6,0,0,100%,100%,15,15,15
00:54:42,2158,1443,0,0,99.37,154.22,99.37,154.22,445.65,285.72,0,0,100%,100%,16,16,16
00:54:47,2799,1461,0,0,91.32,167.94,91.32,167.94,554.41,292.97,0,0,100%,100%,17,17,17
00:54:52,2210,1452,0,0,104.57,161.32,104.57,161.32,435.4,287.95,0,0,100%,100%,18,18,18
00:54:57,1608,1686,0,0,150.14,140.89,150.14,140.89,319.53,335.19,0,0,100%,100%,19,19,19
00:55:02,3311,1785,0,0,73.31,134.14,73.31,134.14,656.96,357.23,0,0,100%,100%,20,20,20
00:55:07,3227,1763,0,0,71.37,141.26,71.37,141.26,640.28,347.74,0,0,100%,100%,21,21,21
00:55:12,1824,1798,0,0,139.33,130.94,139.33,130.94,370.86,368.63,0,0,100%,100%,22,22,22
00:55:17,2773,2065,0,0,86.89,116.84,86.89,116.84,548.36,418.97,0,0,100%,100%,23,23,23
00:55:22,3051,2144,0,0,75.91,115.99,75.91,115.99,604.2,426.14,0,0,100%,100%,24,24,24
00:55:27,3609,2142,0,0,67.18,112.57,67.18,112.57,731.46,423.07,0,0,100%,100%,25,25,25
00:55:32,2589,2125,0,0,92.17,105.7,92.17,105.7,522.24,422.33,0,0,100%,100%,26,26,26
00:55:37,3183,2126,0,0,76.09,109.14,76.09,109.14,639.64,437.81,0,0,100%,100%,27,27,27
00:55:42,2318,2278,0,0,101.48,107.99,101.48,107.99,465.61,464.65,0,0,100%,100%,28,28,28
00:55:47,2467,2516,0,0,100.53,97.23,100.53,97.23,516.55,512.07,0,0,100%,100%,29,29,29
00:55:52,2703,2641,0,0,90.38,92.51,90.38,92.51,534.13,522.72,0,0,100%,100%,30,30,30
00:55:57,2836,2783,0,0,86.26,87.42,86.26,87.42,558.58,550.98,0,0,100%,100%,31,31,31
00:56:02,2594,2689,0,0,92.58,90.27,92.58,90.27,511.23,532.65,0,0,100%,100%,32,32,32
00:56:07,2726,2730,0,0,87.33,87.07,87.33,87.07,549.23,541,0,0,100%,100%,33,33,33
00:56:12,2977,2856,0,0,81.3,81.21,81.3,81.21,594.1,570.53,0,0,100%,100%,34,34,34
00:56:17,2971,2819,0,0,81.76,82.54,81.76,82.54,587.45,577.25,0,0,100%,100%,35,35,35
00:56:22,2789,2779,0,0,86.84,87.34,86.84,87.34,553.18,571.56,0,0,100%,100%,36,36,36
00:56:27,2928,2984,0,0,81.09,81.17,81.09,81.17,579.79,591.58,0,0,100%,100%,37,37,37
00:56:32,2884,2849,0,0,84.29,83.46,84.29,83.46,578.21,563.39,0,0,100%,100%,38,38,38
00:56:37,2930,2934,0,0,82.74,82.5,82.74,82.5,580.35,593.55,0,0,100%,100%,39,39,39
00:56:42,3159,2980,0,0,76.75,77.77,76.75,77.77,625.63,591.42,0,0,100%,100%,40,40,40
00:56:47,2967,3186,0,0,76.58,75.89,76.58,75.89,587.76,660.38,0,0,100%,100%,41,41,41
