Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,87.48,87.48,11.43,0,100%
cleanup,delete,4032,0,93.63,93.63,10.68,0,100%
cleanup,delete,4032,0,117.85,117.85,8.48,0,100%
cleanup,delete,4032,0,114.18,114.18,8.76,0,100%
cleanup,delete,4032,0,113,113,8.85,0,100%
cleanup,delete,4032,0,115.44,115.44,8.66,0,100%
cleanup,delete,4032,0,117.26,117.26,8.53,0,100%
cleanup,delete,4032,0,116.76,116.76,8.56,0,100%
cleanup,delete,4032,0,91.41,91.41,10.94,0,100%
cleanup,delete,4032,0,88.94,88.94,11.24,0,100%
cleanup,delete,4032,0,100.44,100.44,9.96,0,100%
cleanup,delete,4032,0,83.85,83.85,11.92,0,100%
cleanup,delete,4032,0,104.19,104.19,9.6,0,100%
cleanup,delete,4032,0,88.31,88.31,11.32,0,100%
cleanup,delete,4032,0,130.36,130.36,7.67,0,100%
cleanup,delete,4032,0,118.36,118.36,8.45,0,100%
cleanup,delete,4032,0,80.14,80.14,12.48,0,100%
cleanup,delete,4032,0,74.73,74.73,13.38,0,100%
cleanup,delete,4032,0,121.02,121.02,8.26,0,100%
cleanup,delete,4032,0,118.6,118.6,8.43,0,100%
cleanup,delete,4032,0,112.06,112.06,8.92,0,100%
cleanup,delete,4032,0,94.89,94.89,10.54,0,100%
cleanup,delete,4032,0,99.53,99.53,10.05,0,100%
cleanup,delete,4032,0,113.55,113.55,8.81,0,100%
cleanup,delete,4032,0,114.85,114.85,8.71,0,100%
cleanup,delete,4032,0,96.66,96.66,10.34,0,100%
cleanup,delete,4032,0,94.18,94.18,10.62,0,100%
cleanup,delete,4032,0,82.16,82.16,12.17,0,100%
cleanup,delete,4032,0,92.65,92.65,10.79,0,100%
cleanup,delete,4032,0,119.67,119.67,8.36,0,100%
cleanup,delete,4032,0,95.45,95.45,10.48,0,100%
cleanup,delete,4032,0,115.4,115.4,8.67,0,100%
cleanup,delete,4032,0,106.36,106.36,9.4,0,100%
cleanup,delete,4032,0,113.92,113.92,8.78,0,100%
cleanup,delete,4032,0,123.83,123.83,8.07,0,100%
cleanup,delete,4032,0,105.56,105.56,9.47,0,100%
cleanup,delete,4032,0,117.76,117.76,8.49,0,100%
cleanup,delete,4032,0,116.67,116.67,8.57,0,100%
cleanup,delete,4032,0,117.31,117.31,8.52,0,100%
cleanup,delete,4032,0,114.29,114.29,8.75,0,100%
cleanup,delete,3840,0,85.68,85.68,11.67,0,100%
cleanup,delete,3840,0,84.59,84.59,11.82,0,100%
cleanup,delete,3840,0,107.72,107.72,9.28,0,100%
cleanup,delete,3840,0,105.93,105.93,9.44,0,100%
cleanup,delete,3840,0,104.75,104.75,9.55,0,100%
