Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
14:14:36,32,54,0,0,958.78,947.24,958.78,947.24,6.26,10.56,0,0,100%,100%,0,0,0
14:14:41,264,229,0,0,905.07,937.42,905.07,937.42,46.41,40.54,0,0,100%,100%,1,1,1
14:14:46,240,240,0,0,1110.9,1072.36,1110.9,1072.36,48.65,54.15,0,0,100%,100%,2,2,2
14:14:51,238,240,0,0,1165.66,1098.33,1165.66,1098.33,41.18,43.75,0,0,100%,100%,3,3,3
14:14:56,253,293,0,0,1027.43,882.69,1027.43,882.69,46.56,54.9,0,0,100%,100%,4,4,4
14:15:01,354,271,0,0,751.18,975.9,751.18,975.9,65.14,49.13,0,0,100%,100%,5,5,5
14:15:06,311,239,0,0,771.42,1118.65,771.42,1118.65,57.87,43.24,0,0,100%,100%,6,6,6
14:15:11,276,491,0,0,934.84,570.26,934.84,570.26,51.9,91.92,0,0,100%,100%,7,7,7
14:15:16,482,899,0,0,375.11,250.59,375.11,250.59,95.56,175.7,0,0,100%,100%,8,8,8
14:15:21,919,1022,0,0,283.2,183.58,283.2,183.58,184.66,204.53,0,0,100%,100%,9,9,9
14:15:26,1090,994,0,0,208.54,236.02,208.54,236.02,215.29,204.15,0,0,100%,100%,10,10,10
14:15:31,2097,1113,0,0,115.39,231.17,115.39,231.17,417.87,223.82,0,0,100%,100%,11,11,11
14:15:36,1050,1230,0,0,228.4,198.68,228.4,198.68,212.2,242.44,0,0,100%,100%,12,12,12
14:15:41,1577,1545,0,0,152.05,168.13,152.05,168.13,332.06,305.86,0,0,100%,100%,13,13,13
14:15:46,4128,1744,0,0,60.17,142.38,60.17,142.38,817.53,343.69,0,0,100%,100%,14,14,14
14:15:51,2053,1627,0,0,119.95,148.05,119.95,148.05,401.79,317.6,0,0,100%,100%,15,15,15
14:15:56,1755,1640,0,0,143.1,143.47,143.1,143.47,340.63,326.36,0,0,100%,100%,16,16,16
14:16:01,1684,1942,0,0,145.69,122.38,145.69,122.38,328.51,392.9,0,0,100%,100%,17,17,17
14:16:06,1980,2023,0,0,120.62,118.39,120.62,118.39,388.53,405.68,0,0,100%,100%,18,18,18
14:16:11,3927,2189,0,0,63.96,100.32,63.96,100.32,781.29,443.85,0,0,100%,100%,19,19,19
14:16:16,2945,2145,0,0,83.21,114.69,83.21,114.69,582.06,427.32,0,0,100%,100%,20,20,20
14:16:21,3525,2281,0,0,67.96,106.65,67.96,106.65,696.88,465.07,0,0,100%,100%,21,21,21
14:16:26,2567,2221,0,0,93.13,107.83,93.13,107.83,508.69,440.62,0,0,100%,100%,22,22,22
14:16:31,2811,2322,0,0,83.61,103.84,83.61,103.84,563.99,461.59,0,0,100%,100%,23,23,23
14:16:36,4630,2489,0,0,49.78,98.33,49.78,98.33,917.94,504.66,0,0,100%,100%,24,24,24
14:16:41,3009,2756,0,0,79.53,88.44,79.53,88.44,624.04,544.6,0,0,100%,100%,25,25,25
14:16:46,2735,2751,0,0,87.02,84.37,87.02,84.37,545.33,546.73,0,0,100%,100%,26,26,26
14:16:51,2916,2867,0,0,83.55,84.82,83.55,84.82,588.78,583.78,0,0,100%,100%,27,27,27
14:16:56,3001,2961,0,0,80.83,80.3,80.83,80.3,594.74,586.13,0,0,100%,100%,28,28,28
14:17:01,3111,3144,0,0,76.34,77.05,76.34,77.05,616.47,635.04,0,0,100%,100%,29,29,29
14:17:06,3298,3295,0,0,73.57,73.43,73.57,73.43,668.36,653.7,0,0,100%,100%,30,30,30
14:17:11,3172,3155,0,0,74.56,73.59,74.56,73.59,630.43,625.39,0,0,100%,100%,31,31,31
14:17:16,3014,3117,0,0,77.18,78.04,77.18,78.04,606.28,635.37,0,0,100%,100%,32,32,32
14:17:21,3175,3297,0,0,74.56,73.47,74.56,73.47,659.05,653.45,0,0,100%,100%,33,33,33
14:17:26,3397,3379,0,0,71.25,71.65,71.25,71.65,686.84,669.98,0,0,100%,100%,34,34,34
14:17:31,3358,3361,0,0,72.08,71.97,72.08,71.97,665.9,667,0,0,100%,100%,35,35,35
14:17:36,3375,3355,0,0,71.68,72.09,71.68,72.09,669.62,665.87,0,0,100%,100%,36,36,36
14:17:41,3279,3198,0,0,72.25,72.4,72.25,72.4,650.6,635.35,0,0,100%,100%,37,37,37
14:17:46,3380,3276,0,0,71.57,72.28,71.57,72.28,685.82,678.4,0,0,100%,100%,38,38,38
14:17:51,3232,3245,0,0,74.97,74.66,74.97,74.66,640.35,656.19,0,0,100%,100%,39,39,39
14:17:56,3284,3279,0,0,73.66,73.66,73.66,73.66,651.65,651.58,0,0,100%,100%,40,40,40
14:18:01,3351,3324,0,0,72.07,71.21,72.07,71.21,666.04,659.97,0,0,100%,100%,41,41,41
14:18:06,3344,3336,0,0,72.31,72.4,72.31,72.4,663.77,674.22,0,0,100%,100%,42,42,42
14:18:11,3405,3273,0,0,70.98,70.73,70.98,70.73,676.2,650.36,0,0,100%,100%,43,43,43
14:18:16,3190,3276,0,0,74.47,74,74.47,74,631.11,676.69,0,0,100%,100%,44,44,44
14:18:21,3287,3256,0,0,73.57,74.42,73.57,74.42,662.48,645.02,0,0,100%,100%,45,45,45
14:18:26,3227,3313,0,0,73.44,73.17,73.44,73.17,639.86,655.94,0,0,100%,100%,46,46,46
14:18:31,3374,3317,0,0,71.71,71.41,71.71,71.41,683.98,658.09,0,0,100%,100%,47,47,47
14:18:36,3322,3386,0,0,71.35,71.43,71.35,71.43,658.72,686.09,0,0,100%,100%,48,48,48
14:18:41,3314,3283,0,0,71.52,72.29,71.52,72.29,671.45,650.41,0,0,100%,100%,49,49,49
14:18:46,3020,3007,0,0,78.72,75.71,78.72,75.71,612.41,609.65,0,0,100%,100%,50,50,50
14:18:51,3120,3093,0,0,77.59,78.45,77.59,78.45,633.76,637.74,0,0,100%,100%,51,51,51
14:18:56,3128,3164,0,0,75.83,76.44,75.83,76.44,620.46,628.38,0,0,100%,100%,52,52,52
14:19:01,3264,3249,0,0,72.55,72.98,72.55,72.98,662.38,644.18,0,0,100%,100%,53,53,53
14:19:06,3245,3309,0,0,72.92,73.07,72.92,73.07,659.05,671.44,0,0,100%,100%,54,54,54
14:19:11,3166,3236,0,0,73.25,73.23,73.25,73.23,642.26,641.83,0,0,100%,100%,55,55,55
14:19:16,3338,3323,0,0,72.45,72.83,72.45,72.83,691.02,671.36,0,0,100%,100%,56,56,56
14:19:21,3289,3196,0,0,73.46,72.51,73.46,72.51,653.41,634.37,0,0,100%,100%,57,57,57
14:19:26,3186,3420,0,0,71.31,70.67,71.31,70.67,645.19,706.25,0,0,100%,100%,58,58,58
14:19:31,3207,3444,0,0,70.84,68.85,70.84,68.85,691.06,682.94,0,0,100%,100%,59,59,59
14:19:36,2920,3565,0,0,73.56,67.89,73.56,67.89,584.74,721.81,0,0,100%,100%,60,60,60
14:19:41,3004,3550,0,0,71.63,66.64,71.63,66.64,600.38,705.5,0,0,100%,100%,60,60,61
14:19:46,3052,3787,0,0,70.51,63.82,70.51,63.82,609.97,777.7,0,0,100%,100%,60,61,62
14:19:51,3012,3672,0,0,71.46,64.44,71.46,64.44,602.22,729.65,0,0,100%,100%,60,62,63
14:19:56,2673,3585,0,0,74.56,67.66,74.56,67.66,563.89,724.79,0,0,100%,100%,60,63,64
14:20:01,2608,3767,0,0,73.69,64.71,73.69,64.71,564.7,747.16,0,0,100%,100%,60,64,65
14:20:06,2511,3972,0,0,73.77,60.99,73.77,60.99,527.79,789.21,0,0,100%,100%,60,65,66
14:20:11,2269,3972,0,0,78.82,60.96,78.82,60.96,483.71,788.85,0,0,100%,100%,60,66,67
14:20:16,2172,3981,0,0,79.28,59.56,79.28,59.56,468.45,790.85,0,0,100%,100%,60,67,68
