Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
14:43:56,34,24,0,0,1055.18,1057.71,1055.18,1057.71,6.63,4.73,0,0,100%,100%,0,0,0
14:44:01,226,224,0,0,1060.96,1123.48,1060.96,1123.48,38.52,39.15,0,0,100%,100%,1,1,1
14:44:06,200,198,0,0,1335.12,1290.61,1335.12,1290.61,41.13,39.39,0,0,100%,100%,2,2,2
14:44:11,205,205,0,0,1318.55,1301.08,1318.55,1301.08,36.34,37.65,0,0,100%,100%,3,3,3
14:44:16,188,213,0,0,1308.93,1255.99,1308.93,1255.99,35.93,38.14,0,0,100%,100%,4,4,4
14:44:21,403,249,0,0,660.58,1042.1,660.58,1042.1,75.5,43.97,0,0,100%,100%,5,5,5
14:44:26,334,177,0,0,764.36,1429.23,764.36,1429.23,62.26,31.58,0,0,100%,100%,6,6,6
14:44:31,394,180,0,0,591.47,1452.43,591.47,1452.43,72.84,35.57,0,0,100%,100%,7,7,7
14:44:36,479,216,0,0,457.66,1127.72,457.66,1127.72,94.19,41.35,0,0,100%,100%,8,8,8
14:44:41,743,183,0,0,361.01,1047.27,361.01,1047.27,146.23,35.35,0,0,100%,100%,9,9,9
14:44:46,734,238,0,0,328.46,964.41,328.46,964.41,145.13,51.6,0,0,100%,100%,10,10,10
14:44:51,724,306,0,0,279.56,804.43,279.56,804.43,151.67,63.48,0,0,100%,100%,11,11,11
14:44:56,480,372,0,0,475.53,508.38,475.53,508.38,102.79,83.58,0,0,100%,100%,12,12,12
14:45:01,758,465,0,0,363.23,529.15,363.23,529.15,165.37,99.74,0,0,100%,100%,13,13,13
14:45:06,757,570,0,0,291.38,492.44,291.38,492.44,148.63,112.43,0,0,100%,100%,14,14,14
14:45:11,1120,555,0,0,202.79,391.45,202.79,391.45,246.89,108.8,0,0,100%,100%,15,15,15
14:45:16,970,764,0,0,282.03,344.28,282.03,344.28,190.84,160.76,0,0,100%,100%,16,16,16
14:45:21,1570,876,0,0,154.88,273.97,154.88,273.97,306.38,171.29,0,0,100%,100%,17,17,17
14:45:26,1618,962,0,0,137.69,216.2,137.69,216.2,317.8,193,0,0,100%,100%,18,18,18
14:45:31,1178,1067,0,0,198.3,181.62,198.3,181.62,238.18,216.82,0,0,100%,100%,19,19,19
14:45:36,1323,1144,0,0,172.5,217.8,172.5,217.8,261.28,226.47,0,0,100%,100%,20,20,20
14:45:41,1615,1259,0,0,153.78,226.96,153.78,226.96,319.13,247.4,0,0,100%,100%,21,21,21
14:45:46,1501,1446,0,0,155.2,168.9,155.2,168.9,308.63,287.57,0,0,100%,100%,22,22,22
