Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
14:21:57,33,2112000,1234.73,1234.24,6.47,414313.15,100%,0,0,0
14:22:02,187,11968000,1255.51,1255.06,32.01,2048756.39,100%,1,1,1
14:22:07,191,12224000,1524.62,1524.14,36.85,2358519.01,100%,2,2,2
14:22:12,181,11584000,1547.78,1547.25,31.02,1985326.33,100%,3,3,3
14:22:17,180,11520000,1605.81,1605.38,29.86,1910953.71,100%,4,4,4
14:22:22,141,9024000,1331.16,1330.7,25.12,1607928.49,100%,5,5,5
14:22:27,179,11456000,987.89,987.53,40.94,2620178.54,100%,6,6,6
14:22:32,329,21056000,790.36,789.95,72.11,4614733.66,100%,7,7,7
14:22:37,299,19136000,844.75,844.39,59.2,3788867.46,100%,8,8,8
14:22:42,301,19264000,840.12,839.7,57.65,3689642.8,100%,9,9,9
14:22:47,253,16192000,848.07,847.7,49.3,3155287.22,100%,10,10,10
14:22:52,271,17344000,1051.15,1050.76,54.28,3473851.97,100%,11,11,11
14:22:57,290,18560000,795.1,794.71,56.37,3607373.48,100%,12,12,12
14:23:02,383,24512000,578.43,578.02,81.85,5238617.87,100%,13,13,13
14:23:07,381,24384000,693.82,693.41,76.37,4887838.59,100%,14,14,14
14:23:12,416,26624000,547.41,547,80.84,5173965.16,100%,15,15,15
14:23:17,396,25344000,551.33,550.97,79.69,5100179.61,100%,16,16,16
14:23:22,443,28352000,528.18,527.73,89.65,5737446.18,100%,17,17,17
14:23:27,487,31168000,546.57,546.14,96.4,6169830.51,100%,18,18,18
14:23:32,533,34112000,496.23,495.8,103.84,6645962.29,100%,19,19,19
14:23:37,600,38400000,374.87,374.46,116.57,7460198.64,100%,20,20,20
14:23:42,602,38528000,377.49,377.05,120.33,7701236.62,100%,21,21,21
14:23:47,659,42176000,372.23,371.83,132.36,8471126.51,100%,22,22,22
14:23:52,692,44288000,380.35,379.95,133.39,8537095.36,100%,23,23,23
14:23:57,663,42432000,352.32,351.87,129.34,8277515.41,100%,24,24,24
14:24:02,662,42368000,338.05,337.61,138.76,8880691.9,100%,25,25,25
14:24:07,722,46208000,317.33,316.93,154.66,9898397.52,100%,26,26,26
14:24:12,797,51008000,311.69,311.3,162.69,10412016.73,100%,27,27,27
14:24:17,820,52480000,306.24,305.8,158.66,10153932.96,100%,28,28,28
14:24:22,853,54592000,301.42,301,165.45,10588981.22,100%,29,29,29
14:24:27,814,52096000,298.88,298.44,157.94,10108140.19,100%,30,30,30
14:24:32,879,56256000,288.93,288.51,176.82,11316774.26,100%,31,31,31
14:24:37,856,54784000,268.53,268.1,167.54,10722719.19,100%,32,32,32
14:24:42,853,54592000,271.7,271.28,169.16,10826537.32,100%,33,33,33
14:24:47,884,56576000,258.35,257.92,179.9,11513569.51,100%,34,34,34
14:24:52,932,59648000,260.3,259.87,190.09,12165779.61,100%,35,35,35
14:24:57,834,53376000,282.31,281.87,163.67,10474825.96,100%,36,36,36
14:25:02,933,59712000,267.83,267.39,195.84,12533498.17,100%,37,37,37
14:25:07,874,55936000,267,266.57,171.8,10994916.21,100%,38,38,38
14:25:12,980,62720000,257.98,257.56,200.29,12818379.22,100%,39,39,39
14:25:17,945,60480000,242.27,241.84,184.3,11795047.65,100%,40,40,40
14:25:22,962,61568000,252.47,252.05,196.63,12584086.22,100%,41,41,41
14:25:27,968,61952000,245.2,244.75,194.74,12463432.64,100%,42,42,42
14:25:32,991,63424000,239.87,239.4,198,12671920.93,100%,43,43,43
14:25:37,948,60672000,246.87,246.44,187.51,12000733.97,100%,44,44,44
14:25:42,988,63232000,242.29,241.86,202.07,12932455.47,100%,45,45,45
14:25:47,992,63488000,245.39,244.97,195.6,12518496.4,100%,46,46,46
14:25:52,1031,65984000,242.55,242.1,205.15,13129509.93,100%,47,47,47
14:25:57,1033,66112000,241.51,241.11,201.09,12869683.85,100%,48,48,48
14:26:02,998,63872000,233.38,232.94,194.56,12451835.99,100%,49,49,49
14:26:07,988,63232000,236.39,235.93,202.98,12990952.71,100%,50,50,50
14:26:12,1008,64512000,240.47,240.02,205.43,13147386.55,100%,51,51,51
14:26:17,1065,68160000,225.9,225.45,213.53,13665800.79,100%,52,52,52
14:26:22,1014,64896000,227.33,226.92,203.74,13039044.25,100%,53,53,53
14:26:27,1082,69248000,224.5,224.06,222.26,14224835.57,100%,54,54,54
14:26:32,1016,65024000,233.45,233.04,198.86,12726816.99,100%,55,55,55
14:26:37,793,50752000,288.88,288.45,157.69,10092262.23,100%,56,56,56
14:26:42,994,63616000,245.58,245.14,206.25,13199931.91,100%,57,57,57
14:26:47,1081,69184000,221.96,221.55,214.4,13721592.14,100%,58,58,58
14:26:52,1065,68160000,216.48,216.03,211.9,13561519.26,100%,59,59,59
14:26:57,1125,72000000,216.98,216.54,233.36,14934973.81,100%,60,60,60
14:27:02,1108,70912000,217.59,217.13,216.2,13836869.64,100%,61,61,61
14:27:07,1117,71488000,219.73,219.27,223.14,14280929.03,100%,62,62,62
14:27:12,1144,73216000,214.21,213.78,224.04,14338472.42,100%,63,63,63
14:27:17,1120,71680000,218.68,218.26,219.55,14050911.88,100%,64,64,64
14:27:22,1111,71104000,217.45,217.01,216.18,13835767.47,100%,65,65,65
14:27:27,1097,70208000,219.83,219.41,218.93,14011385.78,100%,66,66,66
14:27:32,1119,71616000,219.45,218.99,221.92,14203128.08,100%,67,67,67
14:27:37,1114,71296000,216.87,216.43,216.77,13873003.88,100%,68,68,68
14:27:42,1076,68864000,220.28,219.84,213.53,13665660.49,100%,69,69,69
14:27:47,1099,70336000,222.8,222.36,222.77,14257029.54,100%,70,70,70
14:27:52,1137,72768000,211.62,211.21,222.1,14214526.75,100%,71,71,71
14:27:57,1126,72064000,213,212.56,225.75,14447840.49,100%,72,72,72
14:28:02,1131,72384000,212.38,211.92,226.43,14491590.92,100%,73,73,73
14:28:07,1147,73408000,213.91,213.49,229.67,14698681.63,100%,74,74,74
14:28:12,1109,70976000,211.14,210.7,217.86,13943216.15,100%,75,75,75
14:28:17,1133,72512000,215.95,215.5,231.38,14808512.7,100%,76,76,76
14:28:22,1093,69952000,214.81,214.39,214.13,13704208.71,100%,77,77,77
14:28:27,1152,73728000,212.68,212.25,235.35,15062129.39,100%,78,78,78
14:28:32,1131,72384000,212.51,212.08,221.07,14148677.46,100%,79,79,79
14:28:37,1028,65792000,213.03,212.6,206.01,13184841.5,100%,80,80,80
14:28:42,1159,74176000,211.89,211.47,249.19,15948026.87,100%,81,81,81
14:28:47,1166,74624000,209.84,209.4,228.64,14632969.62,100%,82,82,82
14:28:52,1157,74048000,212.5,212.08,225.89,14457252.43,100%,83,83,83
14:28:57,1123,71872000,210.19,209.76,218.78,14001746.59,100%,84,84,84
14:29:02,1144,73216000,214.65,214.21,233.36,14935019.02,100%,85,85,85
14:29:07,1148,73472000,209.72,209.31,223.99,14335354.52,100%,86,86,86
14:29:12,1138,72832000,211.64,211.2,226.88,14520057.38,100%,87,87,87
14:29:17,1125,72000000,213.13,212.69,225.87,14455457.02,100%,88,88,88
14:29:22,1122,71808000,209.45,209.02,224.32,14356440.32,100%,89,89,89
14:29:27,1125,72000000,213.86,213.43,229.37,14679737.67,100%,90,90,90
14:29:32,1158,74112000,212.6,212.18,231.05,14787392.13,100%,91,91,91
14:29:37,1125,72000000,212.93,212.49,220.73,14126625.68,100%,92,92,92
14:29:42,1105,70720000,208.11,207.67,221.35,14166228.79,100%,93,93,93
14:29:47,1106,70784000,212.66,212.19,230.82,14772702.08,100%,94,94,94
