Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
17:57:36,30,122880000,1016.77,991.33,5.9,24183153.02,100%,0,0,0
17:57:41,241,987136000,1066.95,1041.95,43.07,176416178.22,100%,1,1,1
17:57:46,178,729088000,1297.87,1275.12,35.42,145081870.41,100%,2,2,2
17:57:51,213,872448000,1258.23,1235.65,41.27,169026155.72,100%,3,3,3
17:57:56,209,856064000,1282.31,1259.19,37.39,153146390.85,100%,4,4,4
17:58:01,288,1179648000,910.19,887.3,53.24,218090146.18,100%,5,5,5
17:58:06,218,892928000,1207.94,1184.72,40.13,164366263.51,100%,6,6,6
17:58:11,236,966656000,1051,1028.11,43.9,179799348.82,100%,7,7,7
17:58:16,233,954368000,714.93,692.02,46.22,189321885.08,100%,8,8,8
17:58:21,409,1675264000,638.67,615.26,86.98,356262764.11,100%,9,9,9
17:58:26,482,1974272000,554.04,529.96,96.49,395212105.79,100%,10,10,10
17:58:31,561,2297856000,453.85,429.58,107.79,441507854.14,100%,11,11,11
17:58:36,442,1810432000,486.07,461.96,85.65,350829588.89,100%,12,12,12
17:58:41,487,1994752000,438.04,414.07,101.22,414596879.83,100%,13,13,13
17:58:46,593,2428928000,425.03,400.72,119.13,487967011.96,100%,14,14,14
17:58:51,713,2920448000,365.28,340.47,145.39,595516204.4,100%,15,15,15
17:58:56,817,3346432000,304.95,279.94,160.76,658466001.78,100%,16,16,16
17:59:01,812,3325952000,288.8,263.38,157.89,646725116.94,100%,17,17,17
17:59:06,894,3661824000,281.65,255.81,182.37,746976363.12,100%,18,18,18
17:59:11,857,3510272000,236.94,211.09,169.46,694117866.71,100%,19,19,19
17:59:16,926,3792896000,259.91,233.94,187.85,769451301.98,100%,20,20,20
17:59:21,960,3932160000,243.48,217.57,195.45,800582909.69,100%,21,21,21
17:59:26,1049,4296704000,238.96,213.68,218.23,893880722.01,100%,22,22,22
17:59:31,1026,4202496000,243.21,217.5,200.33,820546991.06,100%,23,23,23
17:59:36,1040,4259840000,227.24,201.42,203.51,833589202.06,100%,24,24,24
17:59:41,1114,4562944000,217.37,191.8,225.17,922286968.61,100%,25,25,25
17:59:46,1180,4833280000,209.66,183.98,237.11,971200456.39,100%,26,26,26
17:59:51,1184,4849664000,208.21,182.57,232.13,950786908,100%,27,27,27
17:59:56,1148,4702208000,206.12,180.42,224.82,920844624.44,100%,28,28,28
18:00:01,1175,4812800000,210.1,184.2,237.69,973579736.7,100%,29,29,29
18:00:06,1196,4898816000,197.47,171.63,233.96,958291044.02,100%,30,30,30
18:00:11,1201,4919296000,200.63,174.96,243.25,996368239.46,100%,31,31,31
18:00:16,1216,4980736000,201.92,175.82,241.92,990915957.18,100%,32,32,32
18:00:21,1256,5144576000,195.38,169.57,246.3,1008861871.74,100%,33,33,33
18:00:26,1248,5111808000,188.18,162.38,244.91,1003150469.96,100%,34,34,34
18:00:31,1247,5107712000,187.52,161.61,253.84,1039715240.32,100%,35,35,35
18:00:36,1205,4935680000,186.59,160.63,244.52,1001534859.56,100%,36,36,36
18:00:41,1314,5382144000,185.76,159.78,274.94,1126165979.09,100%,37,37,37
18:00:46,1275,5222400000,183.85,157.76,250.27,1025086538.8,100%,38,38,38
18:00:51,1337,5476352000,182.83,156.66,274.17,1123008019.89,100%,39,39,39
18:00:56,1338,5480448000,183.09,157.19,262.28,1074287518.01,100%,40,40,40
18:01:01,1349,5525504000,181.89,155.99,263.98,1081245770.01,100%,41,41,41
18:01:06,1221,5001216000,197.02,170.81,238.98,978875451.69,100%,42,42,42
18:01:11,1232,5046272000,189.68,163.8,247.35,1013130606.8,100%,43,43,43
18:01:16,1329,5443584000,184.16,158.21,272.53,1116279665.96,100%,44,44,44
18:01:21,1339,5484544000,182.66,156.45,262.79,1076387404.54,100%,45,45,45
18:01:26,1369,5607424000,178.02,151.86,269.5,1103886926.9,100%,46,46,46
18:01:31,1374,5627904000,177.61,151.72,270.15,1106553768.49,100%,47,47,47
18:01:36,1382,5660672000,176.24,149.79,272.23,1115071605.78,100%,48,48,48
18:01:41,1369,5607424000,174.61,148.45,269.14,1102404037.72,100%,49,49,49
18:01:46,1389,5689344000,176.08,149.47,277.75,1137671351.91,100%,50,50,50
18:01:51,1402,5742592000,173.9,147.62,275.91,1130135550.76,100%,51,51,51
18:01:56,1365,5591040000,175.23,148.98,268.08,1098059048.27,100%,52,52,52
18:02:01,1375,5632000000,177.38,151.26,275.63,1128978153.64,100%,53,53,53
18:02:06,1365,5591040000,174.99,148.69,268.46,1099614208.73,100%,54,54,54
18:02:11,1367,5599232000,174.92,148.8,272.99,1118182848.86,100%,55,55,55
18:02:16,1370,5611520000,174.89,148.98,274.6,1124742816.22,100%,56,56,56
18:02:21,1385,5672960000,176.65,150.51,277.34,1135974122.74,100%,57,57,57
18:02:26,1302,5332992000,179.81,153.68,255.67,1047229262.61,100%,58,58,58
18:02:31,1348,5521408000,177.56,151.68,276.24,1131467021.51,100%,59,59,59
18:02:36,1316,5390336000,177.71,151.51,264.97,1085334000.43,100%,60,60,60
18:02:41,1341,5492736000,178.46,152.22,273.86,1121740191.1,100%,61,61,61
18:02:46,1347,5517312000,177.52,151.34,269.79,1105058491.08,100%,62,62,62
18:02:51,1360,5570560000,175.59,149.44,273.35,1119622037.11,100%,63,63,63
18:02:56,1384,5668864000,176.75,150.54,276.19,1131290637.94,100%,64,64,64
18:03:01,1362,5578752000,179.47,153.31,267.37,1095155037.47,100%,65,65,65
18:03:06,1328,5439488000,180.73,154.6,259.99,1064923103.42,100%,66,66,66
18:03:11,1241,5083136000,176.47,150.31,249.43,1021681888.96,100%,67,67,67
18:03:16,1374,5627904000,177.95,151.6,296.86,1215935691.21,100%,68,68,68
18:03:21,1347,5517312000,177.83,151.71,264.23,1082268573.38,100%,69,69,69
18:03:26,1326,5431296000,176.59,150.32,266.41,1091224360.5,100%,70,70,70
18:03:31,1389,5689344000,176.18,149.66,284.58,1165649949.06,100%,71,71,71
18:03:36,1327,5435392000,176.2,150.07,260.99,1069014414.55,100%,72,72,72
18:03:41,1373,5623808000,178.1,151.93,281.1,1151367303.36,100%,73,73,73
18:03:46,1395,5713920000,174.67,148.38,274.7,1125175665.15,100%,74,74,74
18:03:51,1372,5619712000,174.23,147.94,269.64,1104454728.63,100%,75,75,75
