Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
18:16:20,45,46,0,0,906.2,883.3,906.2,883.3,8.83,9.06,0,0,100%,100%,0,0,0
18:16:25,232,250,0,0,978.06,944.38,978.06,944.38,41,44.49,0,0,100%,100%,1,1,1
18:16:30,240,230,0,0,1082.14,1092.66,1082.14,1092.66,51.76,47.8,0,0,100%,100%,2,2,2
18:16:35,240,240,0,0,1102.67,1108.16,1102.67,1108.16,43.59,45.25,0,0,100%,100%,3,3,3
18:16:40,317,278,0,0,840.21,920.01,840.21,920.01,57.79,52.53,0,0,100%,100%,4,4,4
18:16:45,297,349,0,0,813.77,707.63,813.77,707.63,54.86,64.75,0,0,100%,100%,5,5,5
18:16:50,468,406,0,0,548.44,596.84,548.44,596.84,90.23,77.42,0,0,100%,100%,6,6,6
18:16:55,529,389,0,0,509.22,653.33,509.22,653.33,101.97,76.57,0,0,100%,100%,7,7,7
18:17:00,772,645,0,0,320.65,368,320.65,368,151.19,127.69,0,0,100%,100%,8,8,8
18:17:05,1785,942,0,0,102.06,224.89,102.06,224.89,353.38,186.39,0,0,100%,100%,9,9,9
18:17:10,1042,954,0,0,193.75,249.11,193.75,249.11,209.27,184.19,0,0,100%,100%,10,10,10
18:17:15,1377,1176,0,0,200.83,231.95,200.83,231.95,270.53,234.19,0,0,100%,100%,11,11,11
18:17:20,1031,1187,0,0,259.66,252.24,259.66,252.24,204.11,232.8,0,0,100%,100%,12,12,12
18:17:25,2080,1376,0,0,115.69,150.83,115.69,150.83,414.49,271.59,0,0,100%,100%,13,13,13
18:17:30,1552,1468,0,0,153.04,142.92,153.04,142.92,307.19,294.22,0,0,100%,100%,14,14,14
18:17:35,2191,1484,0,0,112.88,184.35,112.88,184.35,435.23,295.99,0,0,100%,100%,15,15,15
18:17:40,2349,1566,0,0,104.51,126.38,104.51,126.38,461.97,314.42,0,0,100%,100%,16,16,16
18:17:45,1524,1741,0,0,157.94,134.7,157.94,134.7,291.69,344.64,0,0,100%,100%,17,17,17
18:17:50,1919,1966,0,0,128.7,149.51,128.7,149.51,389.4,391.07,0,0,100%,100%,18,18,18
18:17:55,2086,2027,0,0,120.18,117.82,120.18,117.82,411.74,401.48,0,0,100%,100%,19,19,19
18:18:00,2186,2134,0,0,109.31,112.24,109.31,112.24,427.16,435.68,0,0,100%,100%,20,20,20
18:18:05,2885,2115,0,0,79.34,109.85,79.34,109.85,583.59,422.71,0,0,100%,100%,21,21,21
18:18:10,3905,2374,0,0,61.04,100.14,61.04,100.14,775.35,470.55,0,0,100%,100%,22,22,22
18:18:15,2387,2391,0,0,100.4,106.09,100.4,106.09,473.31,473.49,0,0,100%,100%,23,23,23
18:18:20,6235,2388,0,0,36.8,103.23,36.8,103.23,1252.76,472.23,0,0,100%,100%,24,24,24
18:18:25,2797,2551,0,0,89.12,93.72,89.12,93.72,571.83,505.55,0,0,100%,100%,25,25,25
18:18:30,2784,2781,0,0,87.32,85.79,87.32,85.79,552.12,553.64,0,0,100%,100%,26,26,26
18:18:35,2912,2914,0,0,83.77,83.58,83.77,83.58,576.22,580.03,0,0,100%,100%,27,27,27
18:18:40,3007,3032,0,0,80.56,80.01,80.56,80.01,597.2,601.34,0,0,100%,100%,28,28,28
18:18:45,3097,3097,0,0,76.64,76.66,76.64,76.66,614.45,613.82,0,0,100%,100%,29,29,29
18:18:50,3229,3259,0,0,75.08,74.23,75.08,74.23,653.64,661.96,0,0,100%,100%,30,30,30
18:18:55,3201,3279,0,0,74.05,73.81,74.05,73.81,634.86,650.37,0,0,100%,100%,31,31,31
18:19:00,3335,3201,0,0,72.62,72.46,72.62,72.46,676.04,634.86,0,0,100%,100%,32,32,32
18:19:05,3333,3304,0,0,71.09,71.68,71.09,71.68,661.36,677.6,0,0,100%,100%,33,33,33
18:19:10,3312,3353,0,0,71.76,72.21,71.76,72.21,661.19,679.32,0,0,100%,100%,34,34,34
18:19:15,3354,3435,0,0,70.65,70.36,70.65,70.36,680.48,682.21,0,0,100%,100%,35,35,35
18:19:20,3467,3465,0,0,69.81,69.95,69.81,69.95,701.94,686.24,0,0,100%,100%,36,36,36
18:19:25,3433,3427,0,0,70.37,70.53,70.37,70.53,682.16,680.57,0,0,100%,100%,37,37,37
18:19:30,3331,3336,0,0,71.15,71.05,71.15,71.05,660.72,661.52,0,0,100%,100%,38,38,38
18:19:35,3432,3440,0,0,70.4,70.34,70.4,70.34,696.36,695.39,0,0,100%,100%,39,39,39
18:19:40,3337,3371,0,0,71,71.77,71,71.77,661.98,668.76,0,0,100%,100%,40,40,40
18:19:45,3403,3421,0,0,71.1,70.61,71.1,70.61,689.26,679.79,0,0,100%,100%,41,41,41
18:19:50,3344,3110,0,0,72.45,73.15,72.45,73.15,663.11,615.45,0,0,100%,100%,42,42,42
18:19:55,3235,3196,0,0,74.89,75.65,74.89,75.65,641.12,677.28,0,0,100%,100%,43,43,43
18:20:00,3115,3134,0,0,72.91,70.87,72.91,70.87,617.28,620.83,0,0,100%,100%,44,44,44
18:20:05,3191,3094,0,0,74.45,76.62,74.45,76.62,669.5,663.92,0,0,100%,100%,45,45,45
18:20:10,3325,3349,0,0,72.81,72.19,72.81,72.19,672.09,677.03,0,0,100%,100%,46,46,46
18:20:15,3386,3371,0,0,71.45,70.23,71.45,70.23,671.86,669.17,0,0,100%,100%,47,47,47
18:20:20,3249,3318,0,0,72.95,72.88,72.95,72.88,644.32,670.62,0,0,100%,100%,48,48,48
18:20:25,3147,3188,0,0,75.63,75.99,75.63,75.99,636.3,631.71,0,0,100%,100%,49,49,49
18:20:30,3041,3044,0,0,79.62,79.61,79.62,79.61,613.82,603.06,0,0,100%,100%,50,50,50
18:20:35,3096,3142,0,0,76.42,77.11,76.42,77.11,615.07,622.69,0,0,100%,100%,51,51,51
18:20:40,3289,3173,0,0,73.57,73.06,73.57,73.06,666.83,629.6,0,0,100%,100%,52,52,52
18:20:45,3280,3385,0,0,71.85,71.42,71.85,71.42,654.2,697.61,0,0,100%,100%,53,53,53
18:20:50,3092,3398,0,0,73.87,71.23,73.87,71.23,635.79,674.04,0,0,100%,100%,54,54,54
18:20:55,3212,3443,0,0,72.14,70.22,72.14,70.22,651.94,683.64,0,0,100%,100%,55,55,55
18:21:00,3259,3448,0,0,71.02,68.56,71.02,68.56,647.6,685.44,0,0,100%,100%,56,56,56
18:21:05,3255,3508,0,0,71.35,68.96,71.35,68.96,644.62,710.82,0,0,100%,100%,57,57,57
18:21:10,3287,3399,0,0,70.49,68.19,70.49,68.19,652.54,674.57,0,0,100%,100%,58,58,58
18:21:15,3124,3453,0,0,70.1,67.18,70.1,67.18,641.21,713.82,0,0,100%,100%,59,59,59
18:21:20,3110,3591,0,0,70.78,65.84,70.78,65.84,635.35,741.68,0,0,100%,100%,60,60,60
18:21:25,3024,3690,0,0,70.53,64.04,70.53,64.04,609.32,748.97,0,0,100%,100%,60,60,61
18:21:30,3038,3834,0,0,70.19,63.06,70.19,63.06,612.18,775.54,0,0,100%,100%,60,61,62
18:21:35,2883,3851,0,0,70.08,61.46,70.08,61.46,584.61,765,0,0,100%,100%,60,62,63
18:21:40,2797,3957,0,0,70.34,61.1,70.34,61.1,595.41,800,0,0,100%,100%,60,63,64
18:21:45,2638,4111,0,0,69.62,58.83,69.62,58.83,543.62,816.38,0,0,100%,100%,60,64,65
18:21:50,2571,4176,0,0,69.89,57.78,69.89,57.78,569.1,830.79,0,0,100%,100%,60,65,66
18:21:55,2376,4264,0,0,71.07,55.56,71.07,55.56,515.87,846.53,0,0,100%,100%,60,66,67
18:22:00,1998,4382,0,0,76.59,55.3,76.59,55.3,442.76,884.28,0,0,100%,100%,60,67,68
18:22:05,2026,4420,0,0,77.98,54.73,77.98,54.73,480.54,878.33,0,0,100%,100%,60,68,69
