Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
10:43:47,29,1856000,1231.97,1231.48,5.68,363427.04,100%,0,0,0
10:43:52,194,12416000,1288.8,1288.36,33.26,2128348.21,100%,1,1,1
10:43:57,171,10944000,1567.02,1566.58,32.58,2084933.14,100%,2,2,2
10:44:02,165,10560000,1640.62,1640.22,30.41,1946021.38,100%,3,3,3
10:44:07,173,11072000,1625.37,1624.91,28.85,1846382.75,100%,4,4,4
10:44:12,161,10304000,1406.13,1405.84,28.08,1797037.29,100%,5,5,5
10:44:17,149,9536000,1545.4,1545.03,30.88,1976376,100%,6,6,6
10:44:22,193,12352000,1106.74,1106.28,46.66,2986272.44,100%,7,7,7
10:44:27,240,15360000,1026.11,1025.7,49.03,3137630.41,100%,8,8,8
10:44:32,207,13248000,1120.22,1119.76,40.52,2593427.22,100%,9,9,9
10:44:37,214,13696000,1019.03,1018.64,44.76,2864670.46,100%,10,10,10
10:44:42,251,16064000,835.81,835.42,50.93,3259595.15,100%,11,11,11
10:44:47,341,21824000,845.56,845.13,69.02,4417024.45,100%,12,12,12
10:44:52,432,27648000,613.41,612.99,83.22,5326373.48,100%,13,13,13
10:44:57,404,25856000,557.93,557.48,77.86,4983022.76,100%,14,14,14
10:45:02,419,26816000,536.43,536.04,84.57,5412548.54,100%,15,15,15
10:45:07,464,29696000,570.63,570.19,92.1,5894561.35,100%,16,16,16
10:45:12,484,30976000,471.81,471.39,94.61,6054984.92,100%,17,17,17
10:45:17,586,37504000,463.8,463.37,124.58,7973146.07,100%,18,18,18
10:45:22,581,37184000,348.27,347.85,113.63,7272130.67,100%,19,19,19
10:45:27,647,41408000,430.77,430.37,127.88,8184207.46,100%,20,20,20
10:45:32,690,44160000,347.95,347.54,137.61,8807224.32,100%,21,21,21
10:45:37,682,43648000,342.71,342.29,135.38,8664170.64,100%,22,22,22
10:45:42,673,43072000,339.76,339.33,133.68,8555431.92,100%,23,23,23
10:45:47,690,44160000,384.13,383.74,136.6,8742403.22,100%,24,24,24
10:45:52,710,45440000,359.85,359.44,138.16,8841998.05,100%,25,25,25
10:45:57,745,47680000,298.21,297.78,147.37,9431408.28,100%,26,26,26
10:46:02,684,43776000,301.85,301.4,135.27,8657407.41,100%,27,27,27
10:46:07,767,49088000,331.46,331.06,169.42,10842586.3,100%,28,28,28
10:46:12,784,50176000,296.35,295.94,167.35,10710510.72,100%,29,29,29
10:46:17,834,53376000,292.38,291.95,169.97,10878181.44,100%,30,30,30
10:46:22,782,50048000,274.95,274.54,154.68,9899302.02,100%,31,31,31
10:46:27,912,58368000,286.03,285.59,189.77,12145378.76,100%,32,32,32
10:46:32,933,59712000,264.84,264.4,181.12,11591837.14,100%,33,33,33
10:46:37,977,62528000,248.8,248.37,195.29,12498514.97,100%,34,34,34
10:46:42,959,61376000,245.93,245.5,193.36,12375198.22,100%,35,35,35
10:46:47,889,56896000,256.13,255.7,175.42,11226707.54,100%,36,36,36
10:46:52,970,62080000,240.68,240.24,204.31,13075548.25,100%,37,37,37
10:46:57,997,63808000,250.98,250.53,202.84,12981960.04,100%,38,38,38
10:47:02,1013,64832000,241.36,240.92,197.6,12646329.83,100%,39,39,39
10:47:07,1036,66304000,238.81,238.38,203.03,12993963.49,100%,40,40,40
10:47:12,1035,66240000,234.24,233.82,201.67,12907092.53,100%,41,41,41
10:47:17,1045,66880000,232.03,231.6,205.17,13130639.68,100%,42,42,42
10:47:22,1048,67072000,230.99,230.57,205.77,13168971.57,100%,43,43,43
10:47:27,1082,69248000,226.75,226.34,217.07,13892277.21,100%,44,44,44
10:47:32,1094,70016000,223.53,223.1,214.81,13747560.72,100%,45,45,45
10:47:37,1066,68224000,221.43,220.99,208.27,13329235.8,100%,46,46,46
10:47:42,1105,70720000,222.53,222.09,225.73,14446720.26,100%,47,47,47
10:47:47,1079,69056000,223.49,223.09,210.33,13460811.54,100%,48,48,48
10:47:52,1069,68416000,221.24,220.82,212.89,13624947.48,100%,49,49,49
10:47:57,1113,71232000,221.22,220.78,225.47,14429942.99,100%,50,50,50
10:48:02,1007,64448000,219.25,218.8,196.18,12555620.04,100%,51,51,51
10:48:07,1111,71104000,222.17,221.71,238.6,15270600.01,100%,52,52,52
10:48:12,1150,73600000,214.19,213.72,224.12,14343714.46,100%,53,53,53
10:48:17,1074,68736000,214.22,213.78,210.09,13445792.47,100%,54,54,54
10:48:22,1128,72192000,218.61,218.18,232.47,14878172.26,100%,55,55,55
10:48:27,1105,70720000,217.62,217.17,216.01,13824639.92,100%,56,56,56
10:48:32,1078,68992000,222.8,222.39,215.33,13781359.33,100%,57,57,57
10:48:37,1098,70272000,220.16,219.72,218.43,13979303.87,100%,58,58,58
10:48:42,1095,70080000,214.57,214.17,219.55,14051397.68,100%,59,59,59
10:48:47,1131,72384000,212.75,212.33,230.03,14721715.45,100%,60,60,60
10:48:52,1118,71552000,215.15,214.73,223.14,14280933.87,100%,61,61,61
10:48:57,1073,68672000,219.97,219.57,214.19,13707848.84,100%,62,62,62
10:49:02,1097,70208000,219.73,219.29,223.48,14302517.29,100%,63,63,63
10:49:07,1095,70080000,219.17,218.76,219.41,14042060.47,100%,64,64,64
10:49:12,1095,70080000,219.02,218.6,218.01,13952943.52,100%,65,65,65
10:49:17,1115,71360000,216.01,215.56,222.63,14248227,100%,66,66,66
10:49:22,1112,71168000,216.27,215.85,221.05,14147331.1,100%,67,67,67
10:49:27,1116,71424000,215.78,215.34,222.31,14227938.53,100%,68,68,68
10:49:32,1064,68096000,216.41,216,212.22,13581787.23,100%,69,69,69
10:49:37,1079,69056000,219.31,218.87,222.03,14209718.58,100%,70,70,70
10:49:42,1112,71168000,216.73,216.3,226.72,14510259.82,100%,71,71,71
10:49:47,1108,70912000,220.68,220.24,221.87,14199667.62,100%,72,72,72
10:49:52,1100,70400000,218.78,218.37,214.88,13752502.88,100%,73,73,73
10:49:57,1093,69952000,214.83,214.44,219.06,14019746.44,100%,74,74,74
10:50:02,1136,72704000,216.01,215.56,229.4,14681847.65,100%,75,75,75
10:50:07,1116,71424000,220.73,220.28,217.59,13925738.49,100%,76,76,76
10:50:12,1142,73088000,216.22,215.77,222.89,14264724.32,100%,77,77,77
10:50:17,1103,70592000,217.34,216.89,216.28,13841665.91,100%,78,78,78
10:50:22,1096,70144000,219.18,218.74,219.14,14024920.11,100%,79,79,79
10:50:27,1072,68608000,220.05,219.6,213.59,13669860.67,100%,80,80,80
10:50:32,1081,69184000,217.3,216.86,221.03,14145976.23,100%,81,81,81
