Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
11:34:24,51,52,0,0,900.65,981.1,900.65,981.1,9.99,10.2,0,0,100%,100%,0,0,0
11:34:29,223,222,0,0,993.77,965.24,993.77,965.24,39.34,39.4,0,0,100%,100%,1,1,1
11:34:34,240,240,0,0,1163.16,1098.03,1163.16,1098.03,49.09,52.86,0,0,100%,100%,2,2,2
11:34:39,240,240,0,0,1128.59,1085.6,1128.59,1085.6,42.56,44.23,0,0,100%,100%,3,3,3
11:34:44,260,265,0,0,1057.17,978.67,1057.17,978.67,46.4,49.42,0,0,100%,100%,4,4,4
11:34:49,358,298,0,0,749.99,901.8,749.99,901.8,65.55,53.41,0,0,100%,100%,5,5,5
11:34:54,366,258,0,0,471.12,1078.59,471.12,1078.59,70.86,45.49,0,0,100%,100%,6,6,6
11:34:59,728,393,0,0,385.92,518.21,385.92,518.21,147.51,76.07,0,0,100%,100%,7,7,7
11:35:04,730,613,0,0,316.63,412.36,316.63,412.36,145.04,121.22,0,0,100%,100%,8,8,8
11:35:09,1273,799,0,0,190.23,273.06,190.23,273.06,264.54,159.18,0,0,100%,100%,9,9,9
11:35:14,1228,882,0,0,143.65,264.51,143.65,264.51,236.17,178.54,0,0,100%,100%,10,10,10
11:35:19,1372,906,0,0,232.67,273.74,232.67,273.74,273.66,180.3,0,0,100%,100%,11,11,11
11:35:24,1109,987,0,0,169.98,209.81,169.98,209.81,224.21,197.62,0,0,100%,100%,12,12,12
11:35:29,1810,1142,0,0,144.38,237.75,144.38,237.75,371.01,227.43,0,0,100%,100%,13,13,13
11:35:34,1505,1389,0,0,161.99,182.4,161.99,182.4,294.38,274.3,0,0,100%,100%,14,14,14
11:35:39,1538,1583,0,0,149.57,158.81,149.57,158.81,322.93,312.41,0,0,100%,100%,15,15,15
11:35:44,1980,1636,0,0,130.01,134.45,130.01,134.45,390.11,324.21,0,0,100%,100%,16,16,16
11:35:49,1894,1828,0,0,129.55,135.14,129.55,135.14,373.34,360.5,0,0,100%,100%,17,17,17
11:35:54,2550,2068,0,0,93.25,130.03,93.25,130.03,506.78,408.28,0,0,100%,100%,18,18,18
11:35:59,2609,2029,0,0,89.16,104.49,89.16,104.49,520.09,401.16,0,0,100%,100%,19,19,19
