Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
13:26:36,28,23,0,0,1092.82,1324.74,1092.82,1324.74,5.48,4.53,0,0,100%,100%,0,0,0
13:26:41,189,189,0,0,1345.29,1354.95,1345.29,1354.95,31.79,31.94,0,0,100%,100%,1,1,1
13:26:46,144,162,0,0,1750.21,1676.34,1750.21,1676.34,29.72,30.9,0,0,100%,100%,2,2,2
13:26:51,144,178,0,0,1754.85,1614.09,1754.85,1614.09,27.95,30.35,0,0,100%,100%,3,3,3
13:26:56,149,144,0,0,1739.24,1701.78,1739.24,1701.78,26.41,24.62,0,0,100%,100%,4,4,4
13:27:01,154,146,0,0,1714.55,1726.68,1714.55,1726.68,29.15,28.38,0,0,100%,100%,5,5,5
13:27:06,230,202,0,0,1188.49,1192.98,1188.49,1192.98,41.38,40.38,0,0,100%,100%,6,6,6
13:27:11,207,320,0,0,1026,619.73,1026,619.73,37.02,62.36,0,0,100%,100%,7,7,7
13:27:16,261,337,0,0,882.02,762.86,882.02,762.86,52.31,68.81,0,0,100%,100%,8,8,8
13:27:21,396,363,0,0,588.61,602.53,588.61,602.53,82.51,71.68,0,0,100%,100%,9,9,9
13:27:26,374,459,0,0,728.97,522.27,728.97,522.27,75.81,94.76,0,0,100%,100%,10,10,10
13:27:31,560,606,0,0,413.64,399.04,413.64,399.04,123.16,122.44,0,0,100%,100%,11,11,11
13:27:36,603,833,0,0,388.88,328.68,388.88,328.68,115.37,165.6,0,0,100%,100%,12,12,12
13:27:41,813,978,0,0,280.97,198.31,280.97,198.31,169.06,192.11,0,0,100%,100%,13,13,13
13:27:46,1052,1043,0,0,253.7,248.31,253.7,248.31,205.33,213.72,0,0,100%,100%,14,14,14
13:27:51,882,1076,0,0,211.89,226.3,211.89,226.3,177.47,212.01,0,0,100%,100%,15,15,15
13:27:56,1901,1192,0,0,117.96,220.42,117.96,220.42,387.66,234.88,0,0,100%,100%,16,16,16
13:28:01,3193,1189,0,0,84.41,211.43,84.41,211.43,637.08,233.05,0,0,100%,100%,17,17,17
13:28:06,1028,1234,0,0,191.33,195.87,191.33,195.87,204.74,242.86,0,0,100%,100%,18,18,18
13:28:11,1308,1400,0,0,212.64,157.71,212.64,157.71,275.43,278.13,0,0,100%,100%,19,19,19
13:28:16,1453,1384,0,0,181.63,163.71,181.63,163.71,282.18,275.49,0,0,100%,100%,20,20,20
13:28:21,1619,1594,0,0,152.02,153.23,152.02,153.23,319.16,321.12,0,0,100%,100%,21,21,21
13:28:26,1928,1697,0,0,128.83,149.47,128.83,149.47,375.74,334.94,0,0,100%,100%,22,22,22
13:28:31,1923,1734,0,0,128.46,138.01,128.46,138.01,378.53,343.38,0,0,100%,100%,23,23,23
13:28:36,3664,2035,0,0,67.46,124.56,67.46,124.56,720.99,421.3,0,0,100%,100%,24,24,24
13:28:41,2687,2015,0,0,86.91,120,86.91,120,527.96,398.44,0,0,100%,100%,25,25,25
13:28:46,4442,2142,0,0,52.87,109.42,52.87,109.42,910.37,423.51,0,0,100%,100%,26,26,26
13:28:51,2437,1968,0,0,101.35,116.38,101.35,116.38,480.56,390.58,0,0,100%,100%,27,27,27
13:28:56,3081,2109,0,0,74.18,107.79,74.18,107.79,610.38,429.95,0,0,100%,100%,28,28,28
13:29:01,3788,2523,0,0,61.46,96.27,61.46,96.27,791.04,529.68,0,0,100%,100%,29,29,29
13:29:06,3135,2643,0,0,71.51,91.06,71.51,91.06,690.57,524.1,0,0,100%,100%,30,30,30
13:29:11,2653,2566,0,0,89.97,91.01,89.97,91.01,546.82,521.87,0,0,100%,100%,31,31,31
13:29:16,2764,2758,0,0,88.27,88.09,88.27,88.09,549.15,562.33,0,0,100%,100%,32,32,32
13:29:21,2841,2940,0,0,84.01,82.73,84.01,82.73,562.5,582.52,0,0,100%,100%,33,33,33
13:29:26,2955,3025,0,0,80.34,80.3,80.34,80.3,598.54,599.2,0,0,100%,100%,34,34,34
13:29:31,3078,3067,0,0,78.88,79.11,78.88,79.11,623.05,607.4,0,0,100%,100%,35,35,35
13:29:36,3109,3123,0,0,78.04,77.65,78.04,77.65,616.4,619.17,0,0,100%,100%,36,36,36
13:29:41,3137,3163,0,0,77.43,76.48,77.43,76.48,619.95,627.66,0,0,100%,100%,37,37,37
13:29:46,3169,3177,0,0,76.44,76.25,76.44,76.25,628.13,629.67,0,0,100%,100%,38,38,38
13:29:51,3251,3176,0,0,74.52,74.64,74.52,74.64,644.2,629.59,0,0,100%,100%,39,39,39
