Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,4128768000,270.53,263.84,3.7,3784152.78,100%
prepare,write,4032,4128768000,263.75,257.04,3.79,3881373.16,100%
prepare,write,4032,4128768000,255.53,248.95,3.91,4006151.71,100%
prepare,write,4032,4128768000,231.19,224.55,4.32,4427794.69,100%
prepare,write,4032,4128768000,199.49,192.86,5.01,5131237.31,100%
prepare,write,4032,4128768000,260.29,253.65,3.84,3932807.98,100%
prepare,write,4032,4128768000,267.91,261.26,3.73,3821100.62,100%
prepare,write,4032,4128768000,190.25,183.59,5.25,5380217.31,100%
prepare,write,4032,4128768000,266.53,259.95,3.75,3840885.92,100%
prepare,write,4032,4128768000,262.37,255.74,3.81,3901575.36,100%
prepare,write,4032,4128768000,239.88,233.18,4.17,4267464.88,100%
prepare,write,4032,4128768000,269.99,263.44,3.7,3791746.22,100%
prepare,write,4032,4128768000,239.24,232.54,4.18,4278795.4,100%
prepare,write,4032,4128768000,248.42,241.71,4.02,4120855.96,100%
prepare,write,4032,4128768000,236.41,229.74,4.23,4330095.8,100%
prepare,write,4032,4128768000,195.21,188.56,5.12,5243672.38,100%
prepare,write,4032,4128768000,267.93,261.32,3.73,3820849.56,100%
prepare,write,4032,4128768000,203.84,197.2,4.9,5021530.92,100%
prepare,write,4032,4128768000,254.62,247.85,3.93,4020374.68,100%
prepare,write,4032,4128768000,223.15,216.38,4.48,4587275.35,100%
prepare,write,4032,4128768000,259.83,253.05,3.85,3939983.68,100%
prepare,write,4032,4128768000,272.5,265.83,3.67,3756611.74,100%
prepare,write,4032,4128768000,265.47,258.85,3.77,3856110.16,100%
prepare,write,4032,4128768000,222.11,215.39,4.5,4608838.44,100%
prepare,write,4032,4128768000,257.35,250.72,3.88,3977664.48,100%
prepare,write,4032,4128768000,256.62,249.94,3.9,3989186.37,100%
prepare,write,4032,4128768000,228.15,221.41,4.38,4486698.89,100%
prepare,write,4032,4128768000,268.6,261.95,3.72,3811259.59,100%
prepare,write,4032,4128768000,268.91,262.25,3.72,3806965.23,100%
prepare,write,4032,4128768000,237.48,230.77,4.21,4310485.12,100%
prepare,write,4032,4128768000,230.4,223.77,4.34,4443042.14,100%
prepare,write,4032,4128768000,226.01,219.35,4.42,4529308.32,100%
prepare,write,4032,4128768000,253.78,247.61,3.94,4033839.65,100%
prepare,write,4032,4128768000,261.4,255.28,3.82,3916163.4,100%
prepare,write,4032,4128768000,263.8,257.57,3.79,3880763.9,100%
prepare,write,4032,4128768000,255.15,248.9,3.92,4012240.5,100%
prepare,write,4032,4128768000,284.04,277.94,3.52,3604129.31,100%
prepare,write,4032,4128768000,275.65,269.53,3.63,3713842.64,100%
prepare,write,4032,4128768000,256.29,250.08,3.9,3994276.71,100%
prepare,write,4032,4128768000,278.42,272.23,3.59,3676931.9,100%
prepare,write,3840,3932160000,229.8,223.62,4.35,4454554.52,100%
prepare,write,3840,3932160000,237.04,230.89,4.22,4318710.5,100%
prepare,write,3840,3932160000,218.73,212.48,4.57,4680134.4,100%
prepare,write,3840,3932160000,262.95,256.77,3.8,3893196.89,100%
prepare,write,3840,3932160000,235.52,229.37,4.24,4346325.72,100%
prepare,write,3840,3932160000,227.7,221.51,4.39,4495680,100%
prepare,write,3840,3932160000,239.9,233.71,4.17,4267088,100%
prepare,write,3840,3932160000,257.16,251.03,3.89,3980769.17,100%
