Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,1032192000,172.41,170.74,5.8,1484038.77,100%
prepare,write,4032,1032192000,182.93,181.26,5.46,1398819.9,100%
prepare,write,4032,1032192000,191.76,190.1,5.21,1334426.19,100%
prepare,write,4032,1032192000,186.77,185.08,5.35,1370105.14,100%
prepare,write,4032,1032192000,194.77,193.09,5.13,1313841.52,100%
prepare,write,4032,1032192000,185.54,183.85,5.39,1379211.19,100%
prepare,write,4032,1032192000,181.26,179.59,5.51,1411689.4,100%
prepare,write,4032,1032192000,183.94,182.26,5.43,1391204.96,100%
prepare,write,4032,1032192000,177.24,175.55,5.64,1443703.92,100%
prepare,write,4032,1032192000,176.55,174.87,5.66,1449359.77,100%
prepare,write,4032,1032192000,180.33,178.67,5.54,1418984.46,100%
prepare,write,4032,1032192000,170.14,168.49,5.87,1503953.7,100%
prepare,write,4032,1032192000,193.74,192.09,5.16,1320725.65,100%
prepare,write,4032,1032192000,179.67,178.01,5.56,1424231.72,100%
prepare,write,4032,1032192000,181.93,180.26,5.49,1406482.24,100%
prepare,write,4032,1032192000,192.66,190.99,5.19,1328217.05,100%
prepare,write,4032,1032192000,195.23,193.61,5.12,1310816.54,100%
prepare,write,4032,1032192000,188.57,186.95,5.3,1357034.96,100%
prepare,write,4032,1032192000,166.88,165.25,5.99,1533305.31,100%
prepare,write,4032,1032192000,160.85,159.22,6.21,1590750.7,100%
prepare,write,4032,1032192000,200.84,199.2,4.98,1274134.93,100%
prepare,write,4032,1032192000,196.5,194.88,5.09,1302348.59,100%
prepare,write,4032,1032192000,176.69,175.03,5.66,1448247.41,100%
prepare,write,4032,1032192000,167.62,165.97,5.96,1526567.99,100%
prepare,write,4032,1032192000,169.82,168.18,5.89,1506761.65,100%
prepare,write,4032,1032192000,199.22,197.6,5.02,1284621.39,100%
prepare,write,4032,1032192000,163.46,161.84,6.11,1565428.66,100%
prepare,write,4032,1032192000,159.92,158.27,6.25,1600079.37,100%
prepare,write,4032,1032192000,172.95,171.31,5.78,1479603.33,100%
prepare,write,4032,1032192000,165.66,164.02,6.03,1544739.73,100%
prepare,write,4032,1032192000,197.63,196.01,5.06,1294805.81,100%
prepare,write,4032,1032192000,183.94,182.31,5.43,1391191.84,100%
prepare,write,4032,1032192000,193.32,191.82,5.17,1323793.19,100%
prepare,write,4032,1032192000,190.72,189.24,5.24,1341741.05,100%
prepare,write,4032,1032192000,196.95,195.43,5.08,1299340.25,100%
prepare,write,4032,1032192000,198.37,196.84,5.04,1290057.78,100%
prepare,write,4032,1032192000,195.84,194.32,5.1,1306682.97,100%
prepare,write,4032,1032192000,199.66,198.15,5.01,1281692.71,100%
prepare,write,4032,1032192000,200.87,199.35,4.98,1273990.25,100%
prepare,write,4032,1032192000,194.74,193.24,5.13,1314117.52,100%
prepare,write,3840,983040000,163.58,162.07,6.11,1564271.77,100%
prepare,write,3840,983040000,193.85,192.32,5.16,1320074.93,100%
prepare,write,3840,983040000,194.17,192.66,5.15,1317905.22,100%
prepare,write,3840,983040000,155.28,153.77,6.44,1647872.52,100%
prepare,write,3840,983040000,194.73,193.2,5.13,1314131.49,100%
prepare,write,3840,983040000,180.24,178.73,5.55,1419726.61,100%
prepare,write,3840,983040000,195.45,193.91,5.11,1309353.04,100%
prepare,write,3840,983040000,195.58,194.04,5.11,1308471.17,100%
