Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,1032192000,191.53,189.91,5.22,1336075.75,100%
prepare,write,4032,1032192000,165.64,164.02,6.03,1544813.71,100%
prepare,write,4032,1032192000,162.83,161.22,6.14,1571544.5,100%
prepare,write,4032,1032192000,193.92,192.29,5.15,1319671.98,100%
prepare,write,4032,1032192000,185.42,183.79,5.39,1380144.33,100%
prepare,write,4032,1032192000,178.28,176.65,5.61,1435310.41,100%
prepare,write,4032,1032192000,195.35,193.72,5.12,1309974.77,100%
prepare,write,4032,1032192000,197.65,195.99,5.06,1294787.94,100%
prepare,write,4032,1032192000,180.75,179.12,5.53,1415765.29,100%
prepare,write,4032,1032192000,198.85,197.22,5.03,1286948.63,100%
prepare,write,4032,1032192000,202.04,200.41,4.95,1266665.77,100%
prepare,write,4032,1032192000,193.16,191.58,5.17,1324797.34,100%
prepare,write,4032,1032192000,181.99,180.34,5.49,1406102.88,100%
prepare,write,4032,1032192000,174.75,173.14,5.72,1464334.76,100%
prepare,write,4032,1032192000,195.51,193.89,5.11,1308901.67,100%
prepare,write,4032,1032192000,167.36,165.76,5.97,1528901.53,100%
prepare,write,4032,1032192000,175.23,173.63,5.7,1460390.04,100%
prepare,write,4032,1032192000,159.4,157.76,6.27,1605362.66,100%
prepare,write,4032,1032192000,169.5,167.86,5.9,1509546.99,100%
prepare,write,4032,1032192000,182.66,181.04,5.47,1400921.56,100%
prepare,write,4032,1032192000,188.63,187,5.3,1356585.51,100%
prepare,write,4032,1032192000,160,158.37,6.25,1599206.74,100%
prepare,write,4032,1032192000,186.33,184.7,5.36,1373315.27,100%
prepare,write,4032,1032192000,201.17,199.55,4.97,1272051.26,100%
prepare,write,4032,1032192000,177.64,176.03,5.63,1440417.98,100%
prepare,write,4032,1032192000,190.25,188.64,5.25,1345129.7,100%
prepare,write,4032,1032192000,162.28,160.66,6.16,1576720.21,100%
prepare,write,4032,1032192000,192.45,190.82,5.19,1329729.65,100%
prepare,write,4032,1032192000,187.88,186.26,5.32,1362020.17,100%
prepare,write,4032,1032192000,183.48,181.83,5.45,1394669.35,100%
prepare,write,4032,1032192000,187.23,185.62,5.34,1366700.03,100%
prepare,write,4032,1032192000,190.84,189.21,5.24,1340921.82,100%
prepare,write,4032,1032192000,179.22,177.72,5.58,1427817.34,100%
prepare,write,4032,1032192000,198.56,197.07,5.03,1288788.5,100%
prepare,write,4032,1032192000,196.38,194.85,5.09,1303101.61,100%
prepare,write,4032,1032192000,182.48,180.95,5.48,1402286.17,100%
prepare,write,4032,1032192000,195.92,194.42,5.1,1306152.2,100%
prepare,write,4032,1032192000,181.62,180.11,5.5,1408987.72,100%
prepare,write,4032,1032192000,196.87,195.36,5.08,1299873.69,100%
prepare,write,4032,1032192000,202.07,200.56,4.95,1266466.83,100%
prepare,write,3840,983040000,180.78,179.24,5.53,1415568.31,100%
prepare,write,3840,983040000,173.29,171.76,5.77,1476723.4,100%
prepare,write,3840,983040000,178.36,176.84,5.6,1434722.07,100%
prepare,write,3840,983040000,183.55,182.03,5.45,1394218.84,100%
prepare,write,3840,983040000,179.78,178.25,5.56,1423466.11,100%
prepare,write,3840,983040000,157.19,155.67,6.36,1627927,100%
prepare,write,3840,983040000,182.88,181.33,5.47,1399355.16,100%
prepare,write,3840,983040000,156.19,154.65,6.4,1638320.81,100%
