Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
07:17:37,56,3584000,914.29,913.77,10.94,699857.81,100%,0,0,0
07:17:42,241,15424000,933.63,933.22,42.89,2744693.55,100%,1,1,1
07:17:47,249,15936000,1054.9,1054.52,52.4,3353782.62,100%,2,2,2
07:17:52,268,17152000,1008.29,1007.85,47.63,3048541.53,100%,3,3,3
07:17:57,303,19392000,845.99,845.63,57.65,3689423.86,100%,4,4,4
07:18:02,245,15680000,1109.08,1108.64,43.27,2769256.29,100%,5,5,5
07:18:07,259,16576000,1049.19,1048.78,45.9,2937319.7,100%,6,6,6
07:18:12,366,23424000,540.01,539.59,71.54,4578693.17,100%,7,7,7
07:18:17,412,26368000,519.71,519.31,86.33,5525333.58,100%,8,8,8
07:18:22,491,31424000,478.71,478.29,101.61,6503347.99,100%,9,9,9
07:18:27,525,33600000,409.53,409.11,104.76,6704870.04,100%,10,10,10
07:18:32,472,30208000,504.43,504.04,93.25,5967823.91,100%,11,11,11
07:18:37,478,30592000,501.85,501.43,94.38,6040098.81,100%,12,12,12
07:18:42,447,28608000,607.79,607.4,88.31,5651650.92,100%,13,13,13
07:18:47,564,36096000,390.46,390.03,111.38,7128281.04,100%,14,14,14
07:18:52,601,38464000,220.04,219.59,117.97,7549829.51,100%,15,15,15
07:18:57,575,36800000,352.23,351.8,115.33,7380902.52,100%,16,16,16
07:19:02,682,43648000,477.66,477.22,154.26,9872425.47,100%,17,17,17
07:19:07,711,45504000,364.26,363.83,141.91,9082483.64,100%,18,18,18
07:19:12,773,49472000,275.77,275.38,156.69,10027925.62,100%,19,19,19
07:19:17,893,57152000,258.67,258.22,174.55,11171223.15,100%,20,20,20
07:19:22,931,59584000,372.25,371.82,186.32,11924676.69,100%,21,21,21
07:19:27,903,57792000,237.06,236.6,183.26,11728846.02,100%,22,22,22
07:19:32,895,57280000,246.42,246.01,180.63,11560101.38,100%,23,23,23
07:19:37,1022,65408000,278.93,278.5,208.46,13341366.77,100%,24,24,24
07:19:42,1080,69120000,232.52,232.1,211.9,13561619.15,100%,25,25,25
07:19:47,1106,70784000,219.9,219.5,216.3,13843336.26,100%,26,26,26
07:19:52,1150,73600000,212.8,212.33,228.17,14602999.67,100%,27,27,27
07:19:57,1157,74048000,214.24,213.83,226.38,14488510.4,100%,28,28,28
07:20:02,1245,79680000,200.27,199.83,244.64,15656740.68,100%,29,29,29
07:20:07,1258,80512000,196.38,195.93,246.58,15781199.07,100%,30,30,30
07:20:12,1242,79488000,190.03,189.59,243.1,15558585.25,100%,31,31,31
07:20:17,1297,83008000,189.78,189.34,260.78,16689724.26,100%,32,32,32
07:20:22,1323,84672000,181.94,181.52,259.33,16596985.24,100%,33,33,33
07:20:27,1288,82432000,183.39,182.99,257.58,16484974.96,100%,34,34,34
07:20:32,1306,83584000,180.32,179.89,264.93,16955790.52,100%,35,35,35
07:20:37,1350,86400000,179.28,178.86,275.34,17621733.71,100%,36,36,36
07:20:42,1370,87680000,171.04,170.6,275.67,17642906.06,100%,37,37,37
07:20:47,1434,91776000,163.59,163.17,287.46,18397594.6,100%,38,38,38
07:20:52,1393,89152000,169.35,168.94,281.68,18027239.65,100%,39,39,39
07:20:57,1309,83776000,167.38,166.96,268.07,17156359.1,100%,40,40,40
07:21:02,1386,88704000,171.2,170.77,293.73,18799019.29,100%,41,41,41
07:21:07,1459,93376000,167.17,166.75,293.56,18788082.01,100%,42,42,42
07:21:12,1324,84736000,171.11,170.67,265.88,17016598.01,100%,43,43,43
07:21:17,1412,90368000,169.1,168.71,295.69,18924074.55,100%,44,44,44
07:21:22,1495,95680000,164.25,163.81,302.37,19351991.1,100%,45,45,45
07:21:27,1422,91008000,176.62,176.18,277.29,17746596.09,100%,46,46,46
07:21:32,1395,89280000,168.15,167.7,273.87,17527712.18,100%,47,47,47
07:21:37,1442,92288000,168.1,167.68,291.38,18648123.14,100%,48,48,48
07:21:42,1434,91776000,170.83,170.41,286.64,18344830.25,100%,49,49,49
07:21:47,1430,91520000,160.22,159.78,281.13,17992027.71,100%,50,50,50
07:21:52,1473,94272000,163.38,162.93,300.77,19249040.65,100%,51,51,51
07:21:57,1461,93504000,164.14,163.69,292.57,18724756.52,100%,52,52,52
07:22:02,1459,93376000,159.81,159.39,294.49,18847485.93,100%,53,53,53
