Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,258048000,164.44,163.99,6.08,388992.06,100%
prepare,write,4032,258048000,147.67,147.23,6.77,433169.22,100%
prepare,write,4032,258048000,184.09,183.66,5.43,347502.89,100%
prepare,write,4032,258048000,168.92,168.5,5.92,378716.01,100%
prepare,write,4032,258048000,171.85,171.41,5.82,372257.28,100%
prepare,write,4032,258048000,199.17,198.75,5.02,321209.31,100%
prepare,write,4032,258048000,195.45,195.02,5.11,327325.86,100%
prepare,write,4032,258048000,175.44,175.02,5.7,364623.93,100%
prepare,write,4032,258048000,193.33,192.88,5.17,330911.8,100%
prepare,write,4032,258048000,165.17,164.75,6.05,387305.93,100%
prepare,write,4032,258048000,167.1,166.67,5.98,382840.09,100%
prepare,write,4032,258048000,167.71,167.28,5.96,381442.86,100%
prepare,write,4032,258048000,196.29,195.84,5.09,325938.35,100%
prepare,write,4032,258048000,191.44,190.99,5.22,334167.3,100%
prepare,write,4032,258048000,200.18,199.74,4.99,319607.23,100%
prepare,write,4032,258048000,191.89,191.45,5.21,333381.13,100%
prepare,write,4032,258048000,158.4,157.96,6.31,403847.42,100%
prepare,write,4032,258048000,183.32,182.85,5.45,348956.84,100%
prepare,write,4032,258048000,194.69,194.25,5.13,328588.78,100%
prepare,write,4032,258048000,207.11,206.65,4.83,308893.77,100%
prepare,write,4032,258048000,212.31,211.85,4.71,301336.49,100%
prepare,write,4032,258048000,193.54,193.09,5.16,330558.27,100%
prepare,write,4032,258048000,190.62,190.18,5.24,335597.98,100%
prepare,write,4032,258048000,159.92,159.45,6.25,400014.26,100%
prepare,write,4032,258048000,161.01,160.56,6.21,397284.19,100%
prepare,write,4032,258048000,194.28,193.83,5.15,329282.72,100%
prepare,write,4032,258048000,210.38,209.91,4.75,304099.27,100%
prepare,write,4032,258048000,162.4,161.94,6.16,393923.11,100%
prepare,write,4032,258048000,172.08,171.63,5.81,371756.92,100%
prepare,write,4032,258048000,192.74,192.3,5.19,331906.49,100%
prepare,write,4032,258048000,155.32,154.87,6.44,411855.4,100%
prepare,write,4032,258048000,163.23,162.79,6.12,391886.13,100%
prepare,write,4032,258048000,191.69,191.29,5.21,333756.7,100%
prepare,write,4032,258048000,199.11,198.72,5.02,321328.11,100%
prepare,write,4032,258048000,191.4,190.98,5.22,334265.56,100%
prepare,write,4032,258048000,201.46,201.06,4.96,317575.26,100%
prepare,write,4032,258048000,185.32,184.89,5.39,345207.79,100%
prepare,write,4032,258048000,195.86,195.44,5.1,326643.04,100%
prepare,write,4032,258048000,190.14,189.73,5.26,336492.03,100%
prepare,write,4032,258048000,183.56,183.15,5.45,348536.42,100%
prepare,write,3840,245760000,145.84,145.43,6.85,438618.25,100%
prepare,write,3840,245760000,145.09,144.7,6.89,440909.74,100%
prepare,write,3840,245760000,184.7,184.3,5.41,346367.69,100%
prepare,write,3840,245760000,141.86,141.44,7.05,450915.1,100%
prepare,write,3840,245760000,183.98,183.57,5.43,347731.1,100%
prepare,write,3840,245760000,147.2,146.8,6.79,434564.27,100%
prepare,write,3840,245760000,148.65,148.23,6.72,430319.15,100%
prepare,write,3840,245760000,150.6,150.2,6.64,424756.74,100%
