Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
05:04:38,63,66,0,0,811.29,849.62,811.29,849.62,12.33,12.95,0,0,100%,100%,0,0,0
05:04:43,279,243,0,0,788.7,853.83,788.7,853.83,50.7,43.32,0,0,100%,100%,1,1,1
05:04:48,276,256,0,0,900.65,1044.83,900.65,1044.83,60.03,56.67,0,0,100%,100%,2,2,2
05:04:53,288,250,0,0,919.28,1033.4,919.28,1033.4,54.39,46.42,0,0,100%,100%,3,3,3
05:04:58,369,282,0,0,657.83,686.85,657.83,686.85,67.33,52.6,0,0,100%,100%,4,4,4
05:05:03,529,336,0,0,492.17,1017.14,492.17,1017.14,97.88,62.78,0,0,100%,100%,5,5,5
05:05:08,439,318,0,0,652.51,837.4,652.51,837.4,81.13,58.07,0,0,100%,100%,6,6,6
05:05:13,773,516,0,0,321.58,451.61,321.58,451.61,151.94,99.29,0,0,100%,100%,7,7,7
05:05:18,1149,631,0,0,194.01,264.19,194.01,264.19,227.57,126.15,0,0,100%,100%,8,8,8
05:05:23,717,564,0,0,285.35,462.61,285.35,462.61,141.35,114.23,0,0,100%,100%,9,9,9
05:05:28,831,620,0,0,296.73,332.3,296.73,332.3,169.98,122.03,0,0,100%,100%,10,10,10
05:05:33,698,492,0,0,351.87,227.16,351.87,227.16,138.37,95.17,0,0,100%,100%,11,11,11
05:05:38,546,451,0,0,383.52,885.7,383.52,885.7,107.34,90.18,0,0,100%,100%,12,12,12
05:05:43,992,699,0,0,172.18,321.99,172.18,321.99,197.49,138.17,0,0,100%,100%,13,13,13
05:05:48,830,826,0,0,418.31,336.41,418.31,336.41,163.46,162.4,0,0,100%,100%,14,14,14
05:05:53,704,921,0,0,364.36,277.56,364.36,277.56,136.57,177.86,0,0,100%,100%,15,15,15
05:05:58,780,787,0,0,335.6,297.25,335.6,297.25,149.6,156.93,0,0,100%,100%,16,16,16
05:06:03,598,1025,0,0,347.03,266.01,347.03,266.01,118.25,200.95,0,0,100%,100%,17,17,17
05:06:08,799,978,0,0,275.82,235.07,275.82,235.07,158.56,191.07,0,0,100%,100%,18,18,18
05:06:13,796,993,0,0,316.59,210.68,316.59,210.68,164.65,198.12,0,0,100%,100%,19,19,19
05:06:18,1037,845,0,0,228.35,269.6,228.35,269.6,212.09,165.58,0,0,100%,100%,20,20,20
05:06:23,1010,1222,0,0,254.82,240.21,254.82,240.21,207.38,254.8,0,0,100%,100%,21,21,21
05:06:28,1927,1114,0,0,108.96,178.1,108.96,178.1,373.45,217.84,0,0,100%,100%,22,22,22
05:06:33,1881,1303,0,0,136.86,188.67,136.86,188.67,373.97,276.55,0,0,100%,100%,23,23,23
05:06:38,2302,1531,0,0,106.17,166.43,106.17,166.43,447.46,300.17,0,0,100%,100%,24,24,24
05:06:43,3120,1737,0,0,72.03,139.12,72.03,139.12,620.46,339.73,0,0,100%,100%,25,25,25
05:06:48,2528,2113,0,0,101.9,116.03,101.9,116.03,494.8,425.46,0,0,100%,100%,26,26,26
05:06:53,2308,2158,0,0,105.67,113.75,105.67,113.75,445.39,425.82,0,0,100%,100%,27,27,27
05:06:58,3262,2427,0,0,75.53,99.05,75.53,99.05,635.31,490.83,0,0,100%,100%,28,28,28
05:07:03,3679,2457,0,0,65.97,97.08,65.97,97.08,743.35,493.6,0,0,100%,100%,29,29,29
05:07:08,4666,2522,0,0,51.32,90.64,51.32,90.64,923.8,501.1,0,0,100%,100%,30,30,30
05:07:13,2766,2374,0,0,85.59,101.19,85.59,101.19,546.02,486.09,0,0,100%,100%,31,31,31
05:07:18,2266,2313,0,0,108.9,105.75,108.9,105.75,454.18,459.18,0,0,100%,100%,32,32,32
05:07:23,2266,2287,0,0,99.07,97.59,99.07,97.59,447.49,452.05,0,0,100%,100%,33,33,33
05:07:28,2527,2544,0,0,96.37,97.2,96.37,97.2,525.4,524.95,0,0,100%,100%,34,34,34
05:07:33,2703,2592,0,0,91.52,94.66,91.52,94.66,526.56,508.55,0,0,100%,100%,35,35,35
05:07:38,2796,2676,0,0,86.81,86.77,86.81,86.77,553.74,530.33,0,0,100%,100%,36,36,36
05:07:43,3163,3103,0,0,76.52,78.03,76.52,78.03,627.58,644.74,0,0,100%,100%,37,37,37
05:07:48,3210,3253,0,0,75.43,74.31,75.43,74.31,636.66,646.06,0,0,100%,100%,38,38,38
05:07:53,3285,3224,0,0,73.67,73.57,73.67,73.57,651.95,639.44,0,0,100%,100%,39,39,39
05:07:58,3323,3249,0,0,72.96,73.03,72.96,73.03,659.01,659.59,0,0,100%,100%,40,40,40
05:08:03,3429,3344,0,0,70.55,70.82,70.55,70.82,680.42,678.44,0,0,100%,100%,41,41,41
05:08:08,3314,3344,0,0,73.06,72.39,73.06,72.39,657.1,678.64,0,0,100%,100%,42,42,42
05:08:13,3357,3254,0,0,72,72.78,72,72.78,666.72,645.93,0,0,100%,100%,43,43,43
05:08:18,3387,3322,0,0,71.38,71.42,71.38,71.42,672.51,670.04,0,0,100%,100%,44,44,44
05:08:23,3183,3352,0,0,72.79,72.34,72.79,72.34,632.17,679.36,0,0,100%,100%,45,45,45
05:08:28,3427,3265,0,0,70.55,71.01,70.55,71.01,710.41,647.81,0,0,100%,100%,46,46,46
05:08:33,3346,3393,0,0,72.34,71.48,72.34,71.48,663.55,701.49,0,0,100%,100%,47,47,47
05:08:38,3088,2996,0,0,78.58,79.43,78.58,79.43,610.94,591.86,0,0,100%,100%,48,48,48
05:08:43,3068,3054,0,0,79.02,79.38,79.02,79.38,607.8,619,0,0,100%,100%,49,49,49
05:08:48,3167,3134,0,0,76.5,75.65,76.5,75.65,627.6,621.38,0,0,100%,100%,50,50,50
05:08:53,3088,3098,0,0,76.84,76.69,76.84,76.69,612.02,626.02,0,0,100%,100%,51,51,51
05:08:58,3186,3136,0,0,74.37,75.54,74.37,75.54,642.32,628.16,0,0,100%,100%,52,52,52
05:09:03,3036,3036,0,0,76.6,76.7,76.6,76.7,610.76,608.36,0,0,100%,100%,53,53,53
05:09:08,3130,3075,0,0,77.59,78.54,77.59,78.54,639.49,625.3,0,0,100%,100%,54,54,54
05:09:13,3182,3262,0,0,75.87,74.27,75.87,74.27,632.77,661.48,0,0,100%,100%,55,55,55
05:09:18,3146,3243,0,0,75.44,74.6,75.44,74.6,623.48,643.49,0,0,100%,100%,56,56,56
05:09:23,3208,3243,0,0,74,74.63,74,74.63,650.53,643.37,0,0,100%,100%,57,57,57
05:09:28,3252,3325,0,0,72.77,72.79,72.77,72.79,659.91,659.57,0,0,100%,100%,58,58,58
05:09:33,3422,3325,0,0,70.76,71.11,70.76,71.11,692.51,660.88,0,0,100%,100%,59,59,59
05:09:38,3365,3451,0,0,69.89,70.08,69.89,70.08,685.98,699.7,0,0,100%,100%,60,60,60
05:09:43,3355,3614,0,0,69.12,66.82,69.12,66.82,665.61,718.42,0,0,100%,100%,61,61,61
05:09:48,3367,3605,0,0,68.92,67.07,68.92,67.07,667.39,715.75,0,0,100%,100%,62,62,62
05:09:53,3361,3613,0,0,68.87,66.98,68.87,66.98,667.84,716.65,0,0,100%,100%,63,63,63
05:09:58,3199,3517,0,0,72.51,68.91,72.51,68.91,634.32,696.72,0,0,100%,100%,64,64,64
05:10:03,3222,3444,0,0,71.37,70.24,71.37,70.24,644.67,683.38,0,0,100%,100%,65,65,65
05:10:08,3228,3590,0,0,70.23,67.34,70.23,67.34,640.84,712.87,0,0,100%,100%,66,66,66
05:10:13,3039,3634,0,0,71.04,66.49,71.04,66.49,617.01,721.95,0,0,100%,100%,67,67,67
05:10:18,2821,3477,0,0,72.63,68.09,72.63,68.09,590.1,690.37,0,0,100%,100%,67,67,68
05:10:23,2942,3732,0,0,71.67,64.83,71.67,64.83,640.44,756.12,0,0,100%,100%,67,68,69
05:10:28,2911,3840,0,0,71.28,62.86,71.28,62.86,611.95,763.58,0,0,100%,100%,67,69,70
05:10:33,2869,4071,0,0,68.49,59.27,68.49,59.27,608.42,810.1,0,0,100%,100%,67,70,71
05:10:38,2776,4199,0,0,68.26,57.52,68.26,57.52,595.71,834.54,0,0,100%,100%,67,71,72
05:10:43,2657,4190,0,0,68.42,56.34,68.42,56.34,579.51,834.33,0,0,100%,100%,67,72,73
05:10:48,2409,4342,0,0,67.66,54.42,67.66,54.42,537.81,889.51,0,0,100%,100%,67,73,74
05:10:53,2332,4484,0,0,71.27,53.88,71.27,53.88,527.7,916.54,0,0,100%,100%,67,74,75
05:10:58,2293,4613,0,0,68.26,52.31,68.26,52.31,504.67,918.03,0,0,100%,100%,67,75,76
05:11:03,1969,4759,0,0,69.02,50.72,69.02,50.72,471.48,946.59,0,0,100%,100%,67,76,77
05:11:08,2022,4868,0,0,68.49,49.57,68.49,49.57,534.62,968.41,0,0,100%,100%,67,76,78
05:11:13,1861,4932,0,0,69.6,48.93,69.6,48.93,501.06,981.27,0,0,100%,100%,67,77,79
05:11:18,1849,5116,0,0,67.72,47.19,67.72,47.19,496.56,1017.56,0,0,100%,100%,67,78,80
05:11:23,1747,5200,0,0,67.21,46.37,67.21,46.37,500.68,1035.45,0,0,100%,100%,67,78,81
05:11:28,1603,5313,0,0,67.34,45.36,67.34,45.36,469.08,1058.21,0,0,100%,100%,67,79,82
05:11:33,1556,5398,0,0,67.6,44.67,67.6,44.67,468,1074.73,0,0,100%,100%,67,80,83
05:11:38,1443,5441,0,0,68.39,44.3,68.39,44.3,447.77,1083.51,0,0,100%,100%,67,81,84
05:11:43,1358,5538,0,0,68.44,43.56,68.44,43.56,446.53,1101.95,0,0,100%,100%,67,81,85
05:11:48,1243,5645,0,0,66.88,42.68,66.88,42.68,424.71,1124.41,0,0,100%,100%,67,82,86
05:11:53,1095,5854,0,0,65.07,41.18,65.07,41.18,402.75,1165.55,0,0,100%,100%,67,82,87
05:11:58,960,5974,0,0,66.88,40.3,66.88,40.3,405.36,1190.76,0,0,100%,100%,67,83,88
05:12:03,960,5991,0,0,66.88,40.21,66.88,40.21,405.36,1193.37,0,0,100%,100%,67,83,89
05:12:08,960,5990,0,0,66.88,40.22,66.88,40.22,405.36,1193.14,0,0,100%,100%,67,84,90
05:12:13,960,5984,0,0,66.88,40.26,66.88,40.26,405.36,1192.01,0,0,100%,100%,67,84,91
05:12:18,960,5994,0,0,66.88,40.16,66.88,40.16,405.36,1194.86,0,0,100%,100%,67,85,92
