Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,64512000,249.62,249.51,4,64078.06,100%
prepare,write,4032,64512000,246.93,246.82,4.05,64776.55,100%
prepare,write,4032,64512000,210.74,210.64,4.74,75896.02,100%
prepare,write,4032,64512000,244.26,244.15,4.09,65482.58,100%
prepare,write,4032,64512000,208.21,208.11,4.8,76819.66,100%
prepare,write,4032,64512000,199.97,199.86,5,79984.63,100%
prepare,write,4032,64512000,211.62,211.51,4.72,75580.19,100%
prepare,write,4032,64512000,205.92,205.81,4.85,77672.8,100%
prepare,write,4032,64512000,205.15,205.04,4.87,77966.53,100%
prepare,write,4032,64512000,234.43,234.32,4.26,68229.63,100%
prepare,write,4032,64512000,216.97,216.86,4.61,73718.73,100%
prepare,write,4032,64512000,244.13,244.02,4.09,65517.83,100%
prepare,write,4032,64512000,245.31,245.21,4.08,65203.29,100%
prepare,write,4032,64512000,242.25,242.14,4.13,66030.1,100%
prepare,write,4032,64512000,246.09,245.97,4.06,64999.04,100%
prepare,write,4032,64512000,231.28,231.16,4.32,69160.48,100%
prepare,write,4032,64512000,241.03,240.91,4.15,66362.52,100%
prepare,write,4032,64512000,217.85,217.74,4.59,73421.64,100%
prepare,write,4032,64512000,216,215.88,4.63,74050.44,100%
prepare,write,4032,64512000,250.23,250.12,4,63921.94,100%
prepare,write,4032,64512000,250.02,249.91,4,63976.64,100%
prepare,write,4032,64512000,231.94,231.82,4.31,68961.02,100%
prepare,write,4032,64512000,233.09,232.97,4.29,68622.85,100%
prepare,write,4032,64512000,230.11,230,4.34,69508.25,100%
prepare,write,4032,64512000,237.71,237.59,4.21,67289.37,100%
prepare,write,4032,64512000,248.49,248.39,4.02,64370.96,100%
prepare,write,4032,64512000,257.85,257.74,3.88,62032.02,100%
prepare,write,4032,64512000,239.88,239.76,4.17,66681.9,100%
prepare,write,4032,64512000,232.49,232.39,4.3,68797.9,100%
prepare,write,4032,64512000,251.21,251.11,3.98,63672.29,100%
prepare,write,4032,64512000,235.58,235.47,4.24,67897.36,100%
prepare,write,4032,64512000,226.49,226.38,4.41,70618.91,100%
prepare,write,4032,64512000,237.01,236.9,4.22,67483.85,100%
prepare,write,4032,64512000,240.92,240.81,4.15,66390.79,100%
prepare,write,4032,64512000,243.23,243.11,4.11,65762.47,100%
prepare,write,4032,64512000,250.75,250.64,3.99,63789.2,100%
prepare,write,4032,64512000,248,247.89,4.03,64496.71,100%
prepare,write,4032,64512000,257.42,257.3,3.88,62137.9,100%
prepare,write,4032,64512000,240.12,240.01,4.16,66612.08,100%
prepare,write,4032,64512000,238.15,238.06,4.2,67161.03,100%
prepare,write,3840,61440000,237.16,237.05,4.22,67443.7,100%
prepare,write,3840,61440000,237.49,237.39,4.21,67348.85,100%
prepare,write,3840,61440000,232.29,232.18,4.3,68855.3,100%
prepare,write,3840,61440000,229.82,229.71,4.35,69595.48,100%
prepare,write,3840,61440000,233.1,233,4.29,68616.53,100%
prepare,write,3840,61440000,233.98,233.87,4.27,68360.02,100%
prepare,write,3840,61440000,218.94,218.82,4.57,73053.45,100%
prepare,write,3840,61440000,231.39,231.28,4.32,69125.75,100%
