Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
17:36:25,37,148000,1103.62,1103.57,7.25,28990.31,100%,0,0,0
17:36:30,192,768000,1226.57,1226.53,32.68,130710.53,100%,1,1,1
17:36:35,182,728000,1551,1550.96,36.17,144667.89,100%,2,2,2
17:36:40,177,708000,1588.13,1588.11,30.16,120640.19,100%,3,3,3
17:36:45,164,656000,1562.13,1562.1,28.18,112722.83,100%,4,4,4
17:36:50,138,552000,1532.05,1532.04,25.91,103635.58,100%,5,5,5
17:36:55,172,688000,1119.67,1119.63,35.44,141771.27,100%,6,6,6
17:37:00,225,900000,1202.12,1202.08,52.85,211391.65,100%,7,7,7
17:37:05,253,1012000,1141.39,1141.38,45.92,183691.68,100%,8,8,8
17:37:10,217,868000,694.52,694.49,43.57,174290.02,100%,9,9,9
17:37:15,404,1616000,625.32,625.29,83.97,335898.37,100%,10,10,10
17:37:20,731,2924000,383.2,383.17,145.08,580337.05,100%,11,11,11
17:37:25,921,3684000,246.35,246.32,181.32,725291.22,100%,12,12,12
17:37:30,1120,4480000,212.49,212.46,224.86,899430.25,100%,13,13,13
17:37:35,1127,4508000,251.62,251.6,221.77,887089.6,100%,14,14,14
17:37:40,1111,4444000,199.53,199.51,218.22,872885.97,100%,15,15,15
17:37:45,1353,5412000,147.56,147.54,269.43,1077734.17,100%,16,16,16
17:37:50,1431,5724000,194.78,194.76,285.5,1141986.05,100%,17,17,17
17:37:55,1555,6220000,151.58,151.56,309.8,1239189.74,100%,18,18,18
17:38:00,1594,6376000,160.84,160.82,316.85,1267393.86,100%,19,19,19
17:38:05,1872,7488000,123.05,123.03,385.07,1540265.47,100%,20,20,20
17:38:10,1852,7408000,131.91,131.89,367.53,1470132.9,100%,21,21,21
17:38:15,1937,7748000,131.02,131,384.44,1537767.54,100%,22,22,22
17:38:20,1986,7944000,123.97,123.94,392.76,1571032.58,100%,23,23,23
17:38:25,2022,8088000,117.06,117.04,401.88,1607512.96,100%,24,24,24
17:38:30,2090,8360000,116.4,116.37,416.02,1664073.06,100%,25,25,25
17:38:35,2000,8000000,112.95,112.92,396.61,1586434.48,100%,26,26,26
17:38:40,2111,8444000,110.08,110.05,433,1732004.68,100%,27,27,27
17:38:45,2348,9392000,98,97.97,482.11,1928428.52,100%,28,28,28
17:38:50,2463,9852000,100.99,100.97,490.43,1961710.66,100%,29,29,29
17:38:55,2555,10220000,91.32,91.3,506.11,2024442.77,100%,30,30,30
17:39:00,2582,10328000,94.81,94.79,525.31,2101236.17,100%,31,31,31
17:39:05,2542,10168000,92.09,92.07,502.41,2009628.45,100%,32,32,32
17:39:10,2705,10820000,91.04,91.02,548.91,2195624.45,100%,33,33,33
17:39:15,2747,10988000,88.7,88.67,543.6,2174414.12,100%,34,34,34
17:39:20,2754,11016000,88.55,88.53,545.67,2182675.65,100%,35,35,35
17:39:25,2796,11184000,84.91,84.89,553.86,2215437.14,100%,36,36,36
17:39:30,2900,11600000,83.67,83.65,586.28,2345125.38,100%,37,37,37
17:39:35,2872,11488000,80.79,80.76,568.98,2275907.42,100%,38,38,38
17:39:40,2881,11524000,84.44,84.41,590.93,2363730,100%,39,39,39
17:39:45,2618,10472000,90.77,90.75,517.65,2070587.72,100%,40,40,40
17:39:50,2867,11468000,84.42,84.4,579.67,2318685.93,100%,41,41,41
17:39:55,2903,11612000,83.45,83.42,574.8,2299208.83,100%,42,42,42
17:40:00,2901,11604000,81.85,81.82,573.84,2295344.27,100%,43,43,43
17:40:05,2817,11268000,84.1,84.08,571.18,2284703.16,100%,44,44,44
17:40:10,2959,11836000,82.14,82.12,595.07,2380276.21,100%,45,45,45
17:40:15,2854,11416000,83.13,83.11,564.86,2259431.52,100%,46,46,46
17:40:20,2935,11740000,82.39,82.36,592.05,2368189.42,100%,47,47,47
17:40:25,2782,11128000,87.01,86.99,551.58,2206326.91,100%,48,48,48
17:40:30,2683,10732000,90.64,90.61,529.56,2118228.1,100%,49,49,49
17:40:35,2750,11000000,86.2,86.17,544.86,2179427.18,100%,50,50,50
17:40:40,2687,10748000,90.56,90.53,541.72,2166878.42,100%,51,51,51
17:40:45,2654,10616000,89.23,89.21,526.35,2105394.17,100%,52,52,52
17:40:50,2898,11592000,83.53,83.51,585.48,2341912.08,100%,53,53,53
17:40:55,2883,11532000,84.14,84.11,570.13,2280531.01,100%,54,54,54
17:41:00,2680,10720000,90.63,90.61,529.47,2117874.86,100%,55,55,55
17:41:05,2794,11176000,87.29,87.27,550.22,2200888.49,100%,56,56,56
17:41:10,2747,10988000,88.42,88.4,542.57,2170283.75,100%,57,57,57
17:41:15,2558,10232000,91.07,91.05,505.37,2021495.5,100%,58,58,58
17:41:20,2575,10300000,92.07,92.05,528.19,2112763.84,100%,59,59,59
17:41:25,2565,10260000,92.49,92.47,518.98,2075907.52,100%,60,60,60
17:41:30,2663,10652000,89.17,89.15,540.23,2160903.18,100%,61,61,61
17:41:35,2663,10652000,89.1,89.08,527.14,2108574.97,100%,62,62,62
17:41:40,2764,11056000,85.75,85.73,547.67,2190665.91,100%,63,63,63
17:41:45,2675,10700000,85.16,85.14,528.08,2112329.69,100%,64,64,64
17:41:50,2745,10980000,86.46,86.43,567.24,2268940.74,100%,65,65,65
17:41:55,2742,10968000,85.57,85.55,552.24,2208941.53,100%,66,66,66
17:42:00,2777,11108000,83.7,83.68,549.18,2196714.19,100%,67,67,67
17:42:05,2536,10144000,86.9,86.88,507.95,2031803.89,100%,68,68,68
17:42:10,2596,10384000,86.4,86.38,541.49,2165953.05,100%,69,69,69
17:42:15,2536,10144000,86.1,86.08,513.42,2053670.85,100%,70,70,70
17:42:20,2357,9428000,86.87,86.85,487.04,1948149.32,100%,70,70,71
17:42:25,2428,9712000,85.52,85.49,510.76,2043026.44,100%,70,71,72
17:42:30,2424,9696000,84.62,84.59,499.25,1996993.72,100%,70,72,73
17:42:35,2274,9096000,85.12,85.09,486.83,1947316.25,100%,70,73,74
17:42:40,2134,8536000,84.19,84.16,444.66,1778657.3,100%,70,74,75
17:42:45,2203,8812000,83.63,83.6,465.3,1861214.1,100%,70,75,76
17:42:50,2153,8612000,85.66,85.64,448.39,1793578.93,100%,70,76,77
17:42:55,2186,8744000,81.56,81.54,457.76,1831038.31,100%,70,77,78
17:43:00,2086,8344000,81.79,81.76,488.24,1952972.4,100%,70,78,79
17:43:05,2104,8416000,79.57,79.55,479.66,1918652.27,100%,70,79,80
17:43:10,1962,7848000,76.57,76.55,474.57,1898266.15,100%,70,80,81
17:43:15,1889,7556000,77.26,77.23,473.03,1892104.08,100%,70,80,82
17:43:20,1768,7072000,77.32,77.3,429.83,1719326.95,100%,70,81,83
17:43:25,1694,6776000,72.35,72.32,464.32,1857268.08,100%,70,82,84
17:43:30,1639,6556000,71.33,71.31,403.25,1612996.47,100%,70,82,85
17:43:35,1502,6008000,74.22,74.19,377.07,1508296.87,100%,70,83,86
17:43:40,1524,6096000,75.16,75.13,404.19,1616764.6,100%,70,84,87
17:43:45,1507,6028000,76.54,76.52,383.03,1532129.26,100%,70,85,88
17:43:50,1604,6416000,71.56,71.54,403.29,1613164.52,100%,70,85,89
17:43:55,1614,6456000,67.84,67.82,405.83,1623301.99,100%,70,86,90
17:44:00,1584,6336000,69.12,69.09,428.27,1713070.26,100%,70,87,91
17:44:05,1560,6240000,69.19,69.17,412.74,1650974.13,100%,70,87,92
17:44:10,1606,6424000,64.9,64.88,433.71,1734846.74,100%,70,88,93
17:44:15,1605,6420000,61.19,61.16,453.27,1813082.5,100%,70,88,94
17:44:20,1400,5600000,62.74,62.71,413.68,1654712.69,100%,70,89,95
17:44:25,1330,5320000,63.24,63.21,414.76,1659027.6,100%,70,89,96
17:44:30,1253,5012000,61.33,61.3,430.71,1722855,100%,70,89,97
17:44:35,1311,5244000,57.68,57.66,446.43,1785729.49,100%,70,89,98
17:44:40,1220,4880000,58.74,58.71,442.43,1769739.69,100%,70,90,99
17:44:45,1080,4320000,60.04,60.01,421.66,1686656.26,100%,70,90,100
17:44:50,976,3904000,59.5,59.47,434.49,1737955.04,100%,70,90,101
