Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,258048000,172.09,171.67,5.81,371741.39,100%
prepare,write,4032,258048000,161.18,160.76,6.2,396882.13,100%
prepare,write,4032,258048000,180.76,180.35,5.53,353919.96,100%
prepare,write,4032,258048000,175.85,175.43,5.68,363802.98,100%
prepare,write,4032,258048000,175.04,174.64,5.71,365464.63,100%
prepare,write,4032,258048000,192.26,191.82,5.2,332759.49,100%
prepare,write,4032,258048000,191.9,191.48,5.21,333378.98,100%
prepare,write,4032,258048000,172.1,171.69,5.81,371715.15,100%
prepare,write,4032,258048000,181.21,180.79,5.52,353054.65,100%
prepare,write,4032,258048000,160.41,159.99,6.23,398809.36,100%
prepare,write,4032,258048000,200.82,200.41,4.98,318573.06,100%
prepare,write,4032,258048000,179.18,178.77,5.58,357049.66,100%
prepare,write,4032,258048000,193.78,193.35,5.16,330164.51,100%
prepare,write,4032,258048000,190.21,189.8,5.26,336360.01,100%
prepare,write,4032,258048000,190.71,190.28,5.24,335451.83,100%
prepare,write,4032,258048000,196.26,195.84,5.09,325977.05,100%
prepare,write,4032,258048000,191.26,190.83,5.23,334495.21,100%
prepare,write,4032,258048000,197.06,196.63,5.07,324656.06,100%
prepare,write,4032,258048000,193.8,193.37,5.16,330113.41,100%
prepare,write,4032,258048000,168.15,167.71,5.94,380467.09,100%
prepare,write,4032,258048000,189.73,189.28,5.27,337192.91,100%
prepare,write,4032,258048000,174.99,174.55,5.71,365575.43,100%
prepare,write,4032,258048000,200.36,199.94,4.99,319307.45,100%
prepare,write,4032,258048000,194.11,193.67,5.15,329583,100%
prepare,write,4032,258048000,205.71,205.28,4.86,311014.37,100%
prepare,write,4032,258048000,199.25,198.82,5.02,321088.21,100%
prepare,write,4032,258048000,196.82,196.39,5.08,325050.29,100%
prepare,write,4032,258048000,176.43,175.99,5.67,362587.89,100%
prepare,write,4032,258048000,174.75,174.32,5.72,366094.08,100%
prepare,write,4032,258048000,178.73,178.3,5.59,357929.72,100%
prepare,write,4032,258048000,172.88,172.44,5.78,370042.99,100%
prepare,write,4032,258048000,190.98,190.55,5.23,334988.06,100%
prepare,write,4032,258048000,189.46,189.04,5.28,337670.77,100%
prepare,write,4032,258048000,182.04,181.63,5.49,351422.79,100%
prepare,write,4032,258048000,182.76,182.34,5.47,350049.85,100%
prepare,write,4032,258048000,181.51,181.1,5.51,352467.77,100%
prepare,write,4032,258048000,183.4,182.98,5.45,348833.72,100%
prepare,write,4032,258048000,184.84,184.44,5.41,346110.2,100%
prepare,write,4032,258048000,186.03,185.6,5.37,343905.35,100%
prepare,write,4032,258048000,185.64,185.21,5.39,344649.44,100%
prepare,write,3840,245760000,185.85,185.44,5.38,344245.56,100%
prepare,write,3840,245760000,188.21,187.79,5.31,339920.3,100%
prepare,write,3840,245760000,175.8,175.39,5.69,363904.51,100%
prepare,write,3840,245760000,156.35,155.95,6.39,409140.4,100%
prepare,write,3840,245760000,153.69,153.29,6.5,416210.11,100%
prepare,write,3840,245760000,189.79,189.38,5.27,337077.73,100%
prepare,write,3840,245760000,184.32,183.89,5.42,347093.15,100%
prepare,write,3840,245760000,157.37,156.96,6.35,406470.85,100%
