Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
16:37:05,51,208896000,1003.39,978.59,9.96,40806283.81,100%,0,0,0
16:37:10,204,835584000,1071.13,1045.03,35.59,145763286.27,100%,1,1,1
16:37:15,208,851968000,1283.27,1260.61,45.13,184841624.24,100%,2,2,2
16:37:20,224,917504000,1274.22,1251.63,37.59,153950313.59,100%,3,3,3
16:37:25,197,806912000,1311.8,1289.15,36.58,149832651.07,100%,4,4,4
16:37:30,276,1130496000,1000.87,977.83,48.8,199897950.63,100%,5,5,5
16:37:35,202,827392000,1310.79,1287.8,35.79,146608783.5,100%,6,6,6
16:37:40,193,790528000,1335.18,1312.49,36.76,150548696.09,100%,7,7,7
16:37:45,151,618496000,1182.34,1159.49,28.24,115660577.12,100%,8,8,8
16:37:50,314,1286144000,694.57,671.18,69.49,284644533.83,100%,9,9,9
16:37:55,383,1568768000,558.96,535.15,78.23,320410365.77,100%,10,10,10
16:38:00,495,2027520000,489.16,464.48,107.98,442280523.31,100%,11,11,11
16:38:05,469,1921024000,514.29,489.76,92.31,378098119.31,100%,12,12,12
16:38:10,491,2011136000,542.95,518.62,96.54,395439716.45,100%,13,13,13
16:38:15,504,2064384000,524.23,500.15,96.27,394315515.19,100%,14,14,14
16:38:20,561,2297856000,455.46,431.1,107.5,440300986.06,100%,15,15,15
16:38:25,614,2514944000,371.33,346.75,127.1,520609912.61,100%,16,16,16
16:38:30,612,2506752000,356.43,331.62,129.53,530543443.52,100%,17,17,17
16:38:35,686,2809856000,367.64,342.89,141.13,578079781.59,100%,18,18,18
16:38:40,784,3211264000,261.62,236.51,164.06,671996040.37,100%,19,19,19
16:38:45,859,3518464000,313.93,288.39,170.72,699279115.27,100%,20,20,20
16:38:50,917,3756032000,257.92,232.55,179.75,736259610.21,100%,21,21,21
16:38:55,947,3878912000,253.49,227.93,187.39,767549175.35,100%,22,22,22
16:39:00,976,3997696000,251.39,225.58,197.3,808125144.37,100%,23,23,23
16:39:05,1003,4108288000,245.36,219.85,195.69,801552510.79,100%,24,24,24
16:39:10,1026,4202496000,230.67,204.64,202.22,828301750.74,100%,25,25,25
16:39:15,1112,4554752000,222.58,196.83,225.73,924603565.87,100%,26,26,26
16:39:20,1075,4403200000,215.65,190.13,210.62,862683030.31,100%,27,27,27
16:39:25,1102,4513792000,210.55,185.15,224.49,919508570.22,100%,28,28,28
16:39:30,1188,4866048000,202.59,177.02,247.46,1013586097.91,100%,29,29,29
16:39:35,1127,4616192000,210.5,184.87,221.86,908727934.15,100%,30,30,30
16:39:40,1135,4648960000,189.51,163.66,233.77,957525010.97,100%,31,31,31
16:39:45,1217,4984832000,197.52,172.04,256.24,1049560491.29,100%,32,32,32
16:39:50,1242,5087232000,197.76,171.96,245.19,1004277808.68,100%,33,33,33
16:39:55,1246,5103616000,192.13,166.34,244.69,1002253080.88,100%,34,34,34
