Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,4128768000,188.11,181.57,5.31,5441388.77,100%
prepare,write,4032,4128768000,178.1,171.51,5.61,5746947.5,100%
prepare,write,4032,4128768000,176.9,170.31,5.65,5786186.37,100%
prepare,write,4032,4128768000,169.88,163.25,5.88,6024883.04,100%
prepare,write,4032,4128768000,182.2,175.53,5.49,5617509,100%
prepare,write,4032,4128768000,171.49,164.76,5.83,5968627.17,100%
prepare,write,4032,4128768000,174.9,168.3,5.71,5851834.95,100%
prepare,write,4032,4128768000,175.95,169.34,5.68,5817304.67,100%
prepare,write,4032,4128768000,187.4,180.73,5.33,5462012.47,100%
prepare,write,4032,4128768000,179.53,172.86,5.57,5701135.46,100%
prepare,write,4032,4128768000,181.71,175.17,5.5,5632844.51,100%
prepare,write,4032,4128768000,189.03,182.44,5.29,5415054.67,100%
prepare,write,4032,4128768000,185.55,178.99,5.39,5516417.24,100%
prepare,write,4032,4128768000,172.75,166.18,5.79,5924366.46,100%
prepare,write,4032,4128768000,184.45,177.87,5.42,5549150.85,100%
prepare,write,4032,4128768000,176.23,169.57,5.67,5807763.34,100%
prepare,write,4032,4128768000,190.21,183.55,5.25,5381114.86,100%
prepare,write,4032,4128768000,162.22,155.61,6.16,6309396.32,100%
prepare,write,4032,4128768000,168.76,162.09,5.92,6065117.37,100%
prepare,write,4032,4128768000,196.29,189.67,5.09,5214559.15,100%
prepare,write,4032,4128768000,161.27,154.55,6.2,6346619.61,100%
prepare,write,4032,4128768000,199.25,192.59,5.02,5137270.76,100%
prepare,write,4032,4128768000,198.91,192.32,5.03,5145895.39,100%
prepare,write,4032,4128768000,195.56,188.84,5.11,5234027.02,100%
prepare,write,4032,4128768000,169.58,162.95,5.89,6035901.67,100%
prepare,write,4032,4128768000,186.66,180.09,5.36,5483798.05,100%
prepare,write,4032,4128768000,196.83,190.15,5.08,5200509.88,100%
prepare,write,4032,4128768000,166.52,159.88,6,6146606.82,100%
prepare,write,4032,4128768000,170.96,164.21,5.85,5987288.08,100%
prepare,write,4032,4128768000,194.77,188.11,5.13,5255332.64,100%
prepare,write,4032,4128768000,189.39,182.81,5.28,5404670.09,100%
prepare,write,4032,4128768000,189.69,183.09,5.27,5396207.67,100%
prepare,write,4032,4128768000,198.71,192.91,5.03,5151442.71,100%
prepare,write,4032,4128768000,198.25,192.48,5.04,5163309.31,100%
prepare,write,4032,4128768000,195.34,189.45,5.12,5239892.43,100%
prepare,write,4032,4128768000,194.28,188.43,5.15,5268691.57,100%
prepare,write,4032,4128768000,199.05,193.21,5.02,5142684.19,100%
prepare,write,4032,4128768000,192.47,186.61,5.19,5318212.91,100%
prepare,write,4032,4128768000,197.54,191.67,5.06,5181667.24,100%
prepare,write,4032,4128768000,188.56,182.65,5.3,5428553.77,100%
prepare,write,3840,3932160000,190.08,184.17,5.26,5385340.2,100%
prepare,write,3840,3932160000,152.12,146.25,6.57,6728035.53,100%
prepare,write,3840,3932160000,192.16,186.29,5.2,5326917.45,100%
prepare,write,3840,3932160000,153.59,147.75,6.51,6663955.1,100%
prepare,write,3840,3932160000,193.94,188.04,5.15,5277925.42,100%
prepare,write,3840,3932160000,189.62,183.75,5.27,5398019.07,100%
prepare,write,3840,3932160000,191.83,185.97,5.21,5336054.63,100%
prepare,write,3840,3932160000,187.96,182.08,5.32,5445646.85,100%
