Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,33030144000,381.87,325.23,2.62,21446961.69,100%
prepare,write,4032,33030144000,383.71,321.05,2.61,21344168.86,100%
prepare,write,4032,33030144000,386.35,329.71,2.59,21198784.43,100%
prepare,write,4032,33030144000,390.59,334,2.56,20968231.65,100%
prepare,write,4032,33030144000,390.83,333.93,2.56,20955141.73,100%
prepare,write,4032,33030144000,394.74,331.77,2.53,20747486.66,100%
prepare,write,4032,33030144000,367.46,310.82,2.72,22287727.03,100%
prepare,write,4032,33030144000,345.85,289.18,2.89,23680646.05,100%
prepare,write,4032,33030144000,390.13,327.67,2.56,20993152.94,100%
prepare,write,4032,33030144000,377.88,321.44,2.65,21673422.38,100%
prepare,write,4032,33030144000,367.13,304.79,2.72,22308214.02,100%
prepare,write,4032,33030144000,341.82,285.61,2.92,23959280.28,100%
prepare,write,4032,33030144000,394.98,332.35,2.53,20735009.24,100%
prepare,write,4032,33030144000,371.23,314.68,2.69,22062043.3,100%
prepare,write,4032,33030144000,373.71,317.23,2.68,21915326.13,100%
prepare,write,4032,33030144000,371.92,315.21,2.69,22020551.09,100%
prepare,write,4032,33030144000,368.9,312.69,2.71,22200885.21,100%
prepare,write,4032,33030144000,373.62,317.45,2.68,21920940.28,100%
prepare,write,4032,33030144000,358.37,301.96,2.79,22853375.79,100%
prepare,write,4032,33030144000,373.55,316.81,2.68,21923850.3,100%
prepare,write,4032,33030144000,376.22,319.99,2.66,21769313.51,100%
prepare,write,4032,33030144000,355.91,299.37,2.81,23010851.21,100%
prepare,write,4032,33030144000,375.93,319.81,2.66,21786515.51,100%
prepare,write,4032,33030144000,348.65,292.46,2.87,23489555.62,100%
prepare,write,4032,33030144000,371.51,314.91,2.69,22045889.69,100%
prepare,write,4032,33030144000,370.19,313.82,2.7,22123486.43,100%
prepare,write,4032,33030144000,377.29,321.15,2.65,21707564.95,100%
prepare,write,4032,33030144000,373.05,316.85,2.68,21954189.52,100%
prepare,write,4032,33030144000,378.12,321.57,2.64,21660076.65,100%
prepare,write,4032,33030144000,353.56,297.16,2.83,23163849.68,100%
prepare,write,4032,33030144000,360.06,304.05,2.78,22745886.92,100%
prepare,write,4032,33030144000,352.33,296.05,2.84,23244753.59,100%
prepare,write,4032,33030144000,368.02,315.7,2.72,22254585.15,100%
prepare,write,4032,33030144000,374.92,322.79,2.67,21844871.01,100%
prepare,write,4032,33030144000,371.65,318.91,2.69,22037167.46,100%
prepare,write,4032,33030144000,367.45,314.44,2.72,22288855.01,100%
prepare,write,4032,33030144000,367.55,314.92,2.72,22282720.14,100%
prepare,write,4032,33030144000,383.4,331.22,2.61,21362197.29,100%
prepare,write,4032,33030144000,385.1,332.71,2.6,21267181.08,100%
prepare,write,4032,33030144000,368.56,315.84,2.71,22221930.39,100%
prepare,write,3840,31457280000,335.13,282.66,2.98,24438267.45,100%
prepare,write,3840,31457280000,362.36,309.34,2.76,22601770.65,100%
prepare,write,3840,31457280000,372,319.52,2.69,22016496.3,100%
prepare,write,3840,31457280000,364.68,312.39,2.74,22458897.95,100%
prepare,write,3840,31457280000,336.07,283.59,2.97,24368864.65,100%
prepare,write,3840,31457280000,370.14,317.23,2.7,22126182.19,100%
prepare,write,3840,31457280000,371.63,318.81,2.69,22038290.81,100%
prepare,write,3840,31457280000,339.92,287.29,2.94,24092955.07,100%
