Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
prepare,write,4032,16128000,172.93,172.9,5.78,23120.76,100%
prepare,write,4032,16128000,155.67,155.65,6.42,25683.78,100%
prepare,write,4032,16128000,191.3,191.28,5.23,20900.61,100%
prepare,write,4032,16128000,188.39,188.36,5.31,21225.27,100%
prepare,write,4032,16128000,194.21,194.19,5.15,20588.92,100%
prepare,write,4032,16128000,189.82,189.8,5.27,21063.82,100%
prepare,write,4032,16128000,184.21,184.19,5.43,21706.57,100%
prepare,write,4032,16128000,190.77,190.75,5.24,20958.85,100%
prepare,write,4032,16128000,193.86,193.83,5.16,20625.12,100%
prepare,write,4032,16128000,174.33,174.31,5.73,22936,100%
prepare,write,4032,16128000,199.66,199.64,5.01,20026.5,100%
prepare,write,4032,16128000,187.88,187.85,5.32,21281.71,100%
prepare,write,4032,16128000,157.37,157.35,6.35,25405.43,100%
prepare,write,4032,16128000,194.86,194.84,5.13,20519.32,100%
prepare,write,4032,16128000,176.14,176.12,5.67,22699.73,100%
prepare,write,4032,16128000,173.52,173.5,5.76,23043.29,100%
prepare,write,4032,16128000,197.47,197.45,5.06,20248.23,100%
prepare,write,4032,16128000,187.11,187.09,5.34,21367.96,100%
prepare,write,4032,16128000,178.85,178.83,5.59,22354.39,100%
prepare,write,4032,16128000,185.63,185.62,5.38,21538.63,100%
prepare,write,4032,16128000,160.93,160.91,6.21,24843.11,100%
prepare,write,4032,16128000,168.82,168.8,5.92,23683.93,100%
prepare,write,4032,16128000,160.02,160,6.25,24984.93,100%
prepare,write,4032,16128000,186.39,186.38,5.36,21450.92,100%
prepare,write,4032,16128000,174.68,174.66,5.72,22890.01,100%
prepare,write,4032,16128000,193.27,193.25,5.17,20688.73,100%
prepare,write,4032,16128000,196.26,196.24,5.09,20373.57,100%
prepare,write,4032,16128000,191.58,191.56,5.22,20870.97,100%
prepare,write,4032,16128000,159,158.98,6.29,25144.64,100%
prepare,write,4032,16128000,194.75,194.74,5.13,20530.86,100%
prepare,write,4032,16128000,195.69,195.67,5.11,20432.36,100%
prepare,write,4032,16128000,165.03,165.01,6.06,24225.71,100%
prepare,write,4032,16128000,193.9,193.88,5.16,20621.83,100%
prepare,write,4032,16128000,192.87,192.85,5.18,20731.68,100%
prepare,write,4032,16128000,186.27,186.25,5.37,21465.48,100%
prepare,write,4032,16128000,194.61,194.59,5.14,20546.92,100%
prepare,write,4032,16128000,183.32,183.3,5.45,21811.81,100%
prepare,write,4032,16128000,198.04,198.02,5.05,20190.77,100%
prepare,write,4032,16128000,181.62,181.6,5.5,22015.61,100%
prepare,write,4032,16128000,198.97,198.95,5.02,20097.2,100%
prepare,write,3840,15360000,156.23,156.21,6.4,25593.22,100%
prepare,write,3840,15360000,157.13,157.11,6.36,25446.22,100%
prepare,write,3840,15360000,181.37,181.35,5.51,22046.38,100%
prepare,write,3840,15360000,179.16,179.14,5.58,22318.22,100%
prepare,write,3840,15360000,181.66,181.65,5.5,22009.83,100%
prepare,write,3840,15360000,176.99,176.97,5.65,22591.62,100%
prepare,write,3840,15360000,171.94,171.92,5.81,23254.09,100%
prepare,write,3840,15360000,179.88,179.86,5.56,22230.01,100%
