Op-Type,Sample-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio
cleanup,delete,4032,0,85.43,85.43,11.71,0,100%
cleanup,delete,4032,0,103.4,103.4,9.67,0,100%
cleanup,delete,4032,0,118.37,118.37,8.45,0,100%
cleanup,delete,4032,0,115.88,115.88,8.63,0,100%
cleanup,delete,4032,0,102.22,102.22,9.78,0,100%
cleanup,delete,4032,0,105.03,105.03,9.52,0,100%
cleanup,delete,4032,0,103.76,103.76,9.64,0,100%
cleanup,delete,4032,0,98.6,98.6,10.14,0,100%
cleanup,delete,4032,0,106.13,106.13,9.42,0,100%
cleanup,delete,4032,0,119.4,119.4,8.37,0,100%
cleanup,delete,4032,0,81.08,81.08,12.33,0,100%
cleanup,delete,4032,0,96.44,96.44,10.37,0,100%
cleanup,delete,4032,0,106.78,106.78,9.36,0,100%
cleanup,delete,4032,0,107.29,107.29,9.32,0,100%
cleanup,delete,4032,0,104.14,104.14,9.6,0,100%
cleanup,delete,4032,0,118.84,118.84,8.41,0,100%
cleanup,delete,4032,0,91.79,91.79,10.89,0,100%
cleanup,delete,4032,0,111.65,111.65,8.96,0,100%
cleanup,delete,4032,0,105.53,105.53,9.48,0,100%
cleanup,delete,4032,0,101.56,101.56,9.85,0,100%
cleanup,delete,4032,0,113.9,113.9,8.78,0,100%
cleanup,delete,4032,0,99.15,99.15,10.09,0,100%
cleanup,delete,4032,0,93.16,93.16,10.73,0,100%
cleanup,delete,4032,0,97.89,97.89,10.22,0,100%
cleanup,delete,4032,0,115.13,115.13,8.69,0,100%
cleanup,delete,4032,0,113.03,113.03,8.85,0,100%
cleanup,delete,4032,0,115.56,115.56,8.65,0,100%
cleanup,delete,4032,0,113.53,113.53,8.81,0,100%
cleanup,delete,4032,0,104.58,104.58,9.56,0,100%
cleanup,delete,4032,0,111.23,111.23,8.99,0,100%
cleanup,delete,4032,0,97.3,97.3,10.28,0,100%
