Timestamp,Op-Count,,Byte-Count,,Avg-ResTime,,Avg-ProcTime,,Throughput,,Bandwidth,,Succ-Ratio,,Version-Info,,
,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,cleanup-delete,Min-Version,Version,Max-Version
15:39:56,29,26,0,0,1054.59,1175,1054.59,1175,5.69,5.1,0,0,100%,100%,0,0,0
15:40:01,215,221,0,0,1116.64,1116.41,1116.64,1116.41,37.66,37.65,0,0,100%,100%,1,1,1
15:40:06,212,179,0,0,1294.88,1509.31,1294.88,1509.31,41.76,35.73,0,0,100%,100%,2,2,2
15:40:11,214,178,0,0,1277.78,1572.54,1277.78,1572.54,37.5,30.47,0,0,100%,100%,3,3,3
15:40:16,208,188,0,0,1302.56,1454.92,1302.56,1454.92,36.78,33.06,0,0,100%,100%,4,4,4
15:40:21,266,272,0,0,963.55,1006.99,963.55,1006.99,47.05,49.84,0,0,100%,100%,5,5,5
15:40:26,158,339,0,0,1439.79,557.9,1439.79,557.9,30.53,62.91,0,0,100%,100%,6,6,6
15:40:31,329,347,0,0,687.88,650.52,687.88,650.52,66.28,76.47,0,0,100%,100%,7,7,7
15:40:36,598,297,0,0,349.98,703.03,349.98,703.03,119.8,60.84,0,0,100%,100%,8,8,8
15:40:41,526,368,0,0,455.77,681.16,455.77,681.16,107.66,76.57,0,0,100%,100%,9,9,9
15:40:46,305,465,0,0,864.37,485.44,864.37,485.44,62.94,91.57,0,0,100%,100%,10,10,10
15:40:51,395,677,0,0,668.14,384.04,668.14,384.04,77.04,137.64,0,0,100%,100%,11,11,11
15:40:56,418,765,0,0,449,288.28,449,288.28,80.76,148.75,0,0,100%,100%,12,12,12
15:41:01,546,897,0,0,470.46,220.24,470.46,220.24,111.52,203.76,0,0,100%,100%,13,13,13
15:41:06,981,877,0,0,274.02,324.37,274.02,324.37,195.3,174.83,0,0,100%,100%,14,14,14
15:41:11,1870,1117,0,0,126.87,232.34,126.87,232.34,370.81,254.04,0,0,100%,100%,15,15,15
15:41:16,1191,1341,0,0,217.33,193.64,217.33,193.64,240.39,262.9,0,0,100%,100%,16,16,16
15:41:21,1673,1540,0,0,139.19,161.82,139.19,161.82,329.32,303.48,0,0,100%,100%,17,17,17
